id_plt,id_cohort,id_axis,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
1,1,MS,13,13.0,NA,NA,1131,113,1.0,180.361289882,329.382133672,655.997017721,935.430698794
1,4,T1,10,10.0,NA,NA,4101,410,1.0,412.234166454,568.431041268,753.914830109,1046.78397038
1,5,T2,9,5.59995018752,1150.0,1750.0,5060,509,NA,608.358849576,748.138784996,914.127458307,1176.21483722
1,6,T1.0,9,6.00408719784,1150.0,1750.0,6070,609,NA,608.358849576,748.138784996,914.127458307,1176.21483722
1,6,T3,9,5.59995018752,1150.0,1750.0,6060,609,NA,608.358849576,748.138784996,914.127458307,1176.21483722
1,10,T1.0.2,7,5.64643488242,1295.0,1895.0,10060,1007,NA,593.382427924,773.09948775,989.945511266,1326.91499844
1,10,T1.4,7,5.79947778671,1294.0,1894.0,10060,1007,NA,593.382427924,773.09948775,989.945511266,1326.91499844
2,1,MS,13,13.0,NA,NA,1131,113,1.0,166.686498417,315.707342206,642.322226255,921.755907328
2,4,T1,10,10.0,NA,NA,4101,410,1.0,398.559374989,554.756249802,740.240038643,1033.10917892
2,5,T2,10,7.26507605465,1232.0,1832.0,5080,510,NA,599.925805689,725.727747567,875.117553546,1110.99619457
2,6,T1.0,9,7.31526741651,1280.0,1880.0,6080,609,NA,594.684058111,734.46399353,900.452666841,1162.54004575
2,6,T3,9,7.07655696502,1279.0,1879.0,6080,609,NA,594.684058111,734.46399353,900.452666841,1162.54004575
2,7,T1.1,9,9.0,NA,NA,7091,709,1.0,392.051171871,565.603254998,771.69635371,1097.10650957
2,10,T1.0.2,7,6.46550014058,1387.0,1987.0,10070,1007,NA,579.707636459,759.424696284,976.2707198,1313.24020697
2,10,T1.4,7,6.52903190838,1387.0,1987.0,10070,1007,NA,579.707636459,759.424696284,976.2707198,1313.24020697
2,10,T2.3,7,6.5211872404,1386.0,1986.0,10070,1007,NA,579.707636459,759.424696284,976.2707198,1313.24020697
2,10,T3.2,7,6.36195618471,1386.0,1986.0,10070,1007,NA,579.707636459,759.424696284,976.2707198,1313.24020697
3,1,MS,13,13.0,NA,NA,1131,113,1.0,173.557344538,322.578188327,649.193072376,928.626753449
3,5,T2,10,6.50197177687,1172.0,1772.0,5070,510,NA,606.79665181,732.598593688,881.988399667,1117.86704069
3,6,T3,9,6.37831655085,1218.0,1818.0,6070,609,NA,601.554904232,741.334839651,907.323512962,1169.41089187
3,10,T2.3,7,6.19171118546,1344.0,1944.0,10070,1007,NA,586.57848258,766.295542405,983.141565921,1320.11105309
3,10,T7,7,6.08267616122,1344.0,1944.0,10070,1007,NA,586.57848258,766.295542405,983.141565921,1320.11105309
4,1,MS,12,12.0,NA,NA,1121,112,1.0,161.803701966,323.240739969,647.408008119,950.102454375
4,4,T1,10,10.0,NA,NA,4101,410,1.0,398.316080599,554.512955412,739.996744253,1032.86588453
4,5,T2,9,7.09945009336,1281.0,1881.0,5080,509,NA,594.440763721,734.220699141,900.209372451,1162.29675136
4,6,T1.0,8,7.00451867618,1336.0,1936.0,6080,608,NA,587.888579248,745.141006595,931.87826407,1226.72656535
4,10,T7,6,5.92340940224,1437.0,2037.0,10060,1006,NA,568.23202583,777.901928959,1139.77377052,1532.90483889
5,1,MS,13,13.0,NA,NA,1131,113,1.0,166.593856639,315.614700428,642.229584478,921.663265551
5,4,T1,10,10.0,NA,NA,4101,410,1.0,398.466733211,554.663608024,740.147396866,1033.01653714
5,6,T1.0,9,7.31526741651,1280.0,1880.0,6080,609,NA,594.591416333,734.371351753,900.360025064,1162.44740398
5,10,T1.0.2,6,5.91577835946,1436.0,2036.0,10060,1006,NA,568.382678442,778.052581571,1139.92442313,1533.0554915
5,10,T1.4,7,6.53687657635,1388.0,1988.0,10070,1007,NA,579.614994681,759.332054506,976.178078022,1313.14756519
5,10,T7,7,6.46550014058,1387.0,1987.0,10070,1007,NA,579.614994681,759.332054506,976.178078022,1313.14756519
6,1,MS,12,12.0,NA,NA,1121,112,1.0,161.039125312,322.476163315,646.643431465,949.337877721
6,4,T1,9,9.0,NA,NA,4091,409,1.0,391.043300827,564.595383954,770.688482666,1096.09863853
6,5,T2,9,7.21391573502,1291.0,1891.0,5080,509,NA,593.676187067,733.456122486,899.444795797,1161.53217471
6,6,T1.0,8,7.06727601998,1343.0,1943.0,6080,608,NA,587.124002594,744.376429941,931.113687416,1225.96198869
6,10,T2.3,6,5.95268512376,1440.0,2040.0,10060,1006,NA,567.467449176,777.137352305,1139.00919387,1532.14026224
7,1,MS,12,12.0,NA,NA,1121,112,1.0,168.209327119,329.646365122,653.813633273,956.508079528
7,4,T1,9,9.0,NA,NA,4091,409,1.0,398.213502635,571.765585761,777.858684473,1103.26884033
7,5,T2,8,6.36149592372,1286.0,1886.0,5070,508,NA,594.294204401,751.546631748,938.283889223,1233.1321905
7,6,T1.0,8,6.55625193475,1286.0,1886.0,6070,608,NA,594.294204401,751.546631748,938.283889223,1233.1321905
7,7,T2.0,8,8.0,NA,NA,7081,708,1.0,390.078248738,585.324342255,817.179078307,1183.26550365
7,10,T1.0.2,5,4.99976652502,1447.0,2047.0,10050,1005,NA,558.912408248,810.516292004,1511.66946515,1983.42674719
7,10,T1.4,6,5.744241089,1409.0,2009.0,10060,1006,NA,574.637650983,784.307554112,1146.17939567,1539.31046404
7,10,T2.3,6,5.73751708787,1408.0,2008.0,10060,1006,NA,574.637650983,784.307554112,1146.17939567,1539.31046404
7,10,T7,6,5.70210916169,1408.0,2008.0,10060,1006,NA,574.637650983,784.307554112,1146.17939567,1539.31046404
8,1,MS,13,13.0,NA,NA,1131,113,1.0,184.470666253,333.491510043,660.106394092,939.540075165
8,4,T1,10,10.0,NA,NA,4101,410,1.0,416.343542825,572.540417639,758.02420648,1050.89334676
8,5,T2,9,5.25655326251,1120.0,1720.0,5060,509,NA,612.468225948,752.248161367,918.236834678,1180.32421359
8,6,T1.0,9,5.70150714737,1120.0,1720.0,6060,609,NA,612.468225948,752.248161367,918.236834678,1180.32421359
8,6,T3,9,5.24510669835,1119.0,1719.0,6060,609,NA,612.468225948,752.248161367,918.236834678,1180.32421359
8,10,T1.0.2,7,5.23690225335,1249.0,1849.0,10060,1007,NA,597.491804295,777.208864121,994.054887637,1331.02437481
8,10,T1.4,7,5.44646772784,1249.0,1849.0,10060,1007,NA,597.491804295,777.208864121,994.054887637,1331.02437481
8,10,T2.3,7,5.44646772784,1249.0,1849.0,10060,1007,NA,597.491804295,777.208864121,994.054887637,1331.02437481
9,1,MS,13,13.0,NA,NA,1131,113,1.0,188.857422266,337.878266056,664.493150105,943.926831178
9,4,T1,10,10.0,NA,NA,4101,410,1.0,420.730298838,576.927173651,762.410962493,1055.28010277
9,5,T2,10,5.3573153602,1082.0,1682.0,5060,510,NA,622.096729538,747.898671416,897.288477396,1133.16711842
9,6,T1.0,9,5.48970111205,1099.0,1699.0,6060,609,NA,616.85498196,756.63491738,922.623590691,1184.7109696
9,6,T3,9,5.00472885085,1098.0,1698.0,6060,609,NA,616.85498196,756.63491738,922.623590691,1184.7109696
9,10,T1.4,7,5.17190434871,1214.0,1814.0,10060,1007,NA,601.878560308,781.595620133,998.441643649,1335.41113082
9,10,T2.3,7,5.16405968074,1213.0,1813.0,10060,1007,NA,601.878560308,781.595620133,998.441643649,1335.41113082
10,1,MS,12,12.0,NA,NA,1121,112,1.0,184.53359334,345.970631343,670.137899494,972.832345749
10,4,T1,9,9.0,NA,NA,4091,409,1.0,414.537768856,588.089851982,794.182950694,1119.59310656
10,5,T2,8,4.81493792075,1134.0,1734.0,5050,508,NA,610.618470622,767.87089797,954.608155444,1249.45645672
10,6,T1.0,8,5.19352104082,1134.0,1734.0,6060,608,NA,610.618470622,767.87089797,954.608155444,1249.45645672
10,10,T1.4,6,5.09873698134,1313.0,1913.0,10060,1006,NA,590.961917204,800.631820333,1162.5036619,1555.63473026
10,10,T2.3,6,5.09873698134,1313.0,1913.0,10060,1006,NA,590.961917204,800.631820333,1162.5036619,1555.63473026
11,1,MS,13,13.0,NA,NA,1131,113,1.0,178.422170927,327.443014717,654.057898766,933.491579839
11,4,T1,10,10.0,NA,NA,4101,410,1.0,410.295047499,566.491922313,751.975711154,1044.84485143
11,5,T2,9,5.89756085585,1176.0,1776.0,5060,509,NA,606.419730621,746.199666041,912.188339352,1174.27571826
11,6,T1.0,9,6.26632324157,1176.0,1776.0,6070,609,NA,606.419730621,746.199666041,912.188339352,1174.27571826
11,6,T3,9,5.88611429168,1175.0,1775.0,6060,609,NA,606.419730621,746.199666041,912.188339352,1174.27571826
11,10,T1.0.2,7,5.73546371483,1305.0,1905.0,10060,1007,NA,591.443308969,771.160368795,988.006392311,1324.97587948
11,10,T3.2,7,5.51522730268,1305.0,1905.0,10060,1007,NA,591.443308969,771.160368795,988.006392311,1324.97587948
12,1,MS,13,13.0,NA,NA,1131,113,1.0,168.526621096,317.547464886,644.162348935,923.596030008
12,4,T1,10,10.0,NA,NA,4101,410,1.0,400.399497668,556.596372482,742.080161323,1034.9493016
12,5,T2,9,6.85907224585,1260.0,1860.0,5070,509,NA,596.52418079,736.30411621,902.292789521,1164.38016843
12,6,T1.0,8,6.88796932341,1323.0,1923.0,6070,608,NA,589.971996317,747.224423664,933.961681139,1228.80998242
12,6,T3,9,6.85907224585,1260.0,1860.0,6070,609,NA,596.52418079,736.30411621,902.292789521,1164.38016843
12,10,T2.3,7,6.45058522863,1377.0,1977.0,10070,1007,NA,581.547759138,761.264818963,978.110842479,1315.08032965
12,10,T3.2,6,5.83838934274,1429.0,2029.0,10060,1006,NA,570.315442899,779.985346028,1141.85718759,1534.98825596
12,10,T7,7,6.37647130817,1377.0,1977.0,10070,1007,NA,581.547759138,761.264818963,978.110842479,1315.08032965
13,1,MS,12,12.0,NA,NA,1121,112,1.0,173.277926527,334.71496453,658.882232681,961.576678936
13,5,T2,8,5.85275973854,1236.0,1836.0,5060,508,NA,599.362803809,756.615231157,943.352488631,1238.20078991
13,6,T3,8,5.85275973854,1236.0,1836.0,6060,608,NA,599.362803809,756.615231157,943.352488631,1238.20078991
14,1,MS,13,13.0,NA,NA,1131,113,1.0,183.314267755,332.335111545,658.949995594,938.383676667
14,4,T1,10,10.0,NA,NA,4101,410,1.0,415.187144327,571.384019141,756.867807982,1049.73694826
14,10,T1.4,7,5.55629307949,1263.0,1863.0,10060,1007,NA,596.335405797,776.052465623,992.898489139,1329.86797631
15,1,MS,13,13.0,NA,NA,1131,113,1.0,178.416350753,327.437194542,654.052078591,933.485759664
15,4,T1,11,11.0,NA,NA,4111,411,1.0,415.614120784,557.611279706,726.232905925,992.477578903
15,5,T2,9,5.92045398418,1178.0,1778.0,5060,509,NA,606.413910447,746.193845866,912.182519177,1174.26989809
15,6,T1.0,9,6.27640924325,1177.0,1777.0,6070,609,NA,606.413910447,746.193845866,912.182519177,1174.26989809
15,6,T3,9,5.90900742002,1177.0,1777.0,6060,609,NA,606.413910447,746.193845866,912.182519177,1174.26989809
15,7,T2.0,9,9.0,NA,NA,7091,709,1.0,403.781024207,577.333107334,783.426206046,1108.83636191
15,10,T1.0.2,7,5.75326948131,1307.0,1907.0,10060,1007,NA,591.437488795,771.15454862,988.000572136,1324.97005931
15,10,T1.4,7,5.90145847038,1307.0,1907.0,10060,1007,NA,591.437488795,771.15454862,988.000572136,1324.97005931
15,10,T2.0.1,7,5.9887049889,1306.0,1906.0,10060,1007,NA,591.437488795,771.15454862,988.000572136,1324.97005931
15,10,T7,7,5.74436659807,1306.0,1906.0,10060,1007,NA,591.437488795,771.15454862,988.000572136,1324.97005931
16,1,MS,13,13.0,NA,NA,1131,113,1.0,177.357670942,326.378514731,652.99339878,932.427079853
16,4,T1,10,10.0,NA,NA,4101,410,1.0,409.230547514,565.427422327,750.911211168,1043.78035144
16,6,T1.0,9,6.39744126344,1189.0,1789.0,6070,609,NA,605.355230636,745.135166055,911.123839366,1173.21121828
16,10,T1.0.2,6,5.58001247724,1392.0,1992.0,10060,1006,NA,579.146492745,788.816395874,1150.68823744,1543.8193058
16,10,T7,7,5.86900696344,1320.0,1920.0,10060,1007,NA,590.378808984,770.095868809,986.941892325,1323.9113795
17,1,MS,12,12.0,NA,NA,1121,112,1.0,161.809504793,323.246542796,647.413810947,950.108257202
17,4,T1,9,9.0,NA,NA,4091,409,1.0,391.813680309,565.365763435,771.458862148,1096.86901801
17,5,T2,8,6.86005738521,1335.0,1935.0,5070,508,NA,587.894382076,745.146809423,931.884066897,1226.73236817
17,6,T1.0,8,6.98658800652,1334.0,1934.0,6070,608,NA,587.894382076,745.146809423,931.884066897,1226.73236817
17,7,T1.1,7,7.0,NA,NA,7071,707,1.0,373.21881426,596.357206851,861.334048052,1279.71853416
17,10,T1.0.2,6,5.92340940224,1437.0,2037.0,10060,1006,NA,568.237828657,777.907731787,1139.77957335,1532.91064172
17,10,T1.1.1,6,5.93831345256,1437.0,2037.0,10060,1006,NA,568.237828657,777.907731787,1139.77957335,1532.91064172
17,10,T1.4,6,5.92578911927,1436.0,2036.0,10060,1006,NA,568.237828657,777.907731787,1139.77957335,1532.91064172
17,10,T2.3,5,5.0,NA,NA,10051,1005,1.0,552.512585922,804.116469678,1505.26964283,1977.02692487
17,10,T7,5,5.0,NA,NA,10051,1005,1.0,552.512585922,804.116469678,1505.26964283,1977.02692487
18,1,MS,12,12.0,NA,NA,1121,112,1.0,189.04474603,350.481784033,674.649052184,977.343498439
18,4,T1,9,9.0,NA,NA,4091,409,1.0,419.048921546,592.601004672,798.694103384,1124.10425925
18,5,T2,8,4.55039510446,1108.0,1708.0,5050,508,NA,615.129623312,772.382050659,959.119308134,1253.96760941
18,6,T1.0,8,4.96042233528,1108.0,1708.0,6050,608,NA,615.129623312,772.382050659,959.119308134,1253.96760941
18,6,T3,8,4.54022038075,1107.0,1707.0,6050,608,NA,615.129623312,772.382050659,959.119308134,1253.96760941
18,10,T1.4,6,4.81632893424,1271.0,1871.0,10050,1006,NA,595.473069894,805.142973023,1167.01481459,1560.14588295
18,10,T3.2,6,4.42269449236,1271.0,1871.0,10050,1006,NA,595.473069894,805.142973023,1167.01481459,1560.14588295
19,1,MS,13,13.0,NA,NA,1131,113,1.0,168.972921001,317.993764791,644.60864884,924.042329913
19,4,T1,10,10.0,NA,NA,4101,410,1.0,400.845797573,557.042672387,742.526461228,1035.3956015
19,5,T2,10,6.99798955743,1211.0,1811.0,5070,510,NA,602.212228274,728.014170152,877.403976131,1113.28261715
19,6,T1.0,9,7.07320337614,1256.0,1856.0,6080,609,NA,596.970480696,736.750416115,902.739089426,1164.82646834
19,6,T3,9,6.81328598919,1256.0,1856.0,6070,609,NA,596.970480696,736.750416115,902.739089426,1164.82646834
19,7,T1.1,8,8.0,NA,NA,7081,708,1.0,386.20234056,581.448434077,813.303170128,1179.38959547
19,10,T1.0.2,7,6.34085977521,1373.0,1973.0,10070,1007,NA,581.994059043,761.711118869,978.557142385,1315.52662956
19,10,T1.4,6,5.86527310918,1427.0,2027.0,10060,1006,NA,570.761742804,780.431645934,1142.3034875,1535.43455586
19,10,T2.3,7,6.41920655673,1373.0,1973.0,10070,1007,NA,581.994059043,761.711118869,978.557142385,1315.52662956
19,10,T7,6,5.83946793169,1426.0,2026.0,10060,1006,NA,570.761742804,780.431645934,1142.3034875,1535.43455586
20,1,MS,13,13.0,NA,NA,1131,113,1.0,186.760280689,335.781124478,662.396008527,941.8296896
20,4,T1,10,10.0,NA,NA,4101,410,1.0,418.633157261,574.830032074,760.313820915,1053.18296119
20,5,T2,10,5.40818897872,1086.0,1686.0,5060,510,NA,619.999587961,745.801529839,895.191335818,1131.06997684
20,6,T1.0,9,5.59056112887,1109.0,1709.0,6060,609,NA,614.757840383,754.537775802,920.526449113,1182.61382803
20,6,T3,9,5.13064105668,1109.0,1709.0,6060,609,NA,614.757840383,754.537775802,920.526449113,1182.61382803
20,10,T2.3,6,5.20632099928,1329.0,1929.0,10060,1006,NA,588.549102492,798.219005621,1160.09084718,1553.22191555
20,10,T7,7,5.08555323826,1232.0,1832.0,10060,1007,NA,599.781418731,779.498478556,996.344502072,1333.31398924
21,1,MS,12,12.0,NA,NA,1121,112,1.0,181.631756884,343.068794887,667.236063037,969.930509293
21,4,T1,9,9.0,NA,NA,4091,409,1.0,411.635932399,585.188015525,791.281114238,1116.6912701
21,5,T2,8,5.11000490816,1163.0,1763.0,5060,508,NA,607.716634166,764.969061513,951.706318988,1246.55462026
21,6,T1.0,8,5.44455041602,1162.0,1762.0,6060,608,NA,607.716634166,764.969061513,951.706318988,1246.55462026
21,6,T3,8,5.09983018446,1162.0,1762.0,6060,608,NA,607.716634166,764.969061513,951.706318988,1246.55462026
21,10,T1.0.2,5,4.82806806252,1420.0,2020.0,10050,1005,NA,572.334838013,823.938721768,1525.09189492,1996.84917696
21,10,T2.3,5,4.84290091684,1419.0,2019.0,10050,1005,NA,572.334838013,823.938721768,1525.09189492,1996.84917696
21,10,T3.2,6,4.98718041372,1334.0,1934.0,10050,1006,NA,588.060080747,797.729983877,1159.60182544,1552.73289381
21,10,T7,5,4.8217088602,1419.0,2019.0,10050,1005,NA,572.334838013,823.938721768,1525.09189492,1996.84917696
22,1,MS,12,12.0,NA,NA,1121,112,1.0,166.872913441,328.309951444,652.477219594,955.17166585
22,4,T1,9,9.0,NA,NA,4091,409,1.0,396.877088956,570.429172082,776.522270795,1101.93242666
22,5,T2,8,6.48359260817,1298.0,1898.0,5070,508,NA,592.957790723,750.21021807,936.947475545,1231.79577682
22,6,T1.0,8,6.6638359527,1298.0,1898.0,6070,608,NA,592.957790723,750.21021807,936.947475545,1231.79577682
22,6,T3,8,6.47341788446,1297.0,1897.0,6070,608,NA,592.957790723,750.21021807,936.947475545,1231.79577682
22,10,T1.0.2,6,5.74026437557,1413.0,2013.0,10060,1006,NA,573.301237304,782.971140434,1144.842982,1537.97405036
23,1,MS,13,13.0,NA,NA,1131,113,1.0,182.473413298,331.494257088,658.109141137,937.54282221
23,4,T1,10,10.0,NA,NA,4101,410,1.0,414.34628987,570.543164684,756.026953525,1048.8960938
23,5,T2,10,5.64983866668,1105.0,1705.0,5060,510,NA,615.71272057,741.514662448,890.904468428,1126.78310945
23,6,T1.0,9,5.86288317429,1136.0,1736.0,6060,609,NA,610.470972992,750.250908412,916.239581723,1178.32696063
23,10,T1.0.2,7,5.43276568465,1271.0,1871.0,10060,1007,NA,595.49455134,775.211611165,992.057634681,1329.02712185
23,10,T1.4,7,5.61120575531,1270.0,1870.0,10060,1007,NA,595.49455134,775.211611165,992.057634681,1329.02712185
23,10,T7,7,5.42386280141,1270.0,1870.0,10060,1007,NA,595.49455134,775.211611165,992.057634681,1329.02712185
24,1,MS,13,13.0,NA,NA,1131,113,1.0,188.679433636,337.700277426,664.315161475,943.748842548
24,4,T1,10,10.0,NA,NA,4101,410,1.0,420.552310208,576.749185022,762.232973863,1055.10211414
24,5,T2,9,5.02762197918,1100.0,1700.0,5060,509,NA,616.67699333,756.45692875,922.445602061,1184.53298097
24,6,T1.0,9,5.49978711373,1100.0,1700.0,6060,609,NA,616.67699333,756.45692875,922.445602061,1184.53298097
24,6,T3,9,5.01617541501,1099.0,1699.0,6060,609,NA,616.67699333,756.45692875,922.445602061,1184.53298097
24,7,T4,9,9.0,NA,NA,7091,709,1.0,414.044107091,587.596190217,793.689288929,1119.09944479
24,10,T1.4,7,5.19543835264,1217.0,1817.0,10060,1007,NA,601.700571678,781.417631503,998.26365502,1335.23314219
24,10,T4.1,6,5.13235698695,1318.0,1918.0,10060,1006,NA,590.468255439,800.138158569,1162.01000013,1555.1410685
24,10,T7,7,4.9431071064,1216.0,1816.0,10050,1007,NA,601.700571678,781.417631503,998.26365502,1335.23314219
25,1,MS,13,13.0,NA,NA,1131,113,1.0,181.84439021,330.865234,657.480118049,936.913799122
25,4,T1,10,10.0,NA,NA,4101,410,1.0,413.717266782,569.914141596,755.397930437,1048.26707071
25,5,T2,9,5.50837767418,1142.0,1742.0,5060,509,NA,609.841949904,749.621885324,915.610558635,1177.69793755
25,6,T1.0,9,5.9133131827,1141.0,1741.0,6060,609,NA,609.841949904,749.621885324,915.610558635,1177.69793755
25,7,T2.0,8,8.0,NA,NA,7081,708,1.0,399.073809768,594.319903285,826.174639337,1192.26106468
25,7,T4,8,8.0,NA,NA,7081,708,1.0,399.073809768,594.319903285,826.174639337,1192.26106468
25,10,T1.4,6,5.42821303629,1362.0,1962.0,10060,1006,NA,583.633212013,793.303115142,1155.1749567,1548.30602507
25,10,T2.3,7,5.66611843113,1277.0,1877.0,10060,1007,NA,594.865528252,774.582588077,991.428611593,1328.39809877
25,10,T4.1,6,5.42148903517,1361.0,1961.0,10060,1006,NA,583.633212013,793.303115142,1155.1749567,1548.30602507
26,1,MS,13,13.0,NA,NA,1131,113,1.0,177.61928105,326.64012484,653.255008889,932.688689962
26,4,T1,10,10.0,NA,NA,4101,410,1.0,409.492157622,565.689032436,751.172821277,1044.04196155
26,5,T2,9,6.02347306168,1187.0,1787.0,5070,509,NA,605.616840744,745.396776164,911.385449475,1173.47282839
26,6,T3,9,6.01202649752,1186.0,1786.0,6070,609,NA,605.616840744,745.396776164,911.385449475,1173.47282839
26,10,T1.4,7,5.97990515013,1317.0,1917.0,10060,1007,NA,590.640419092,770.357478918,987.203502434,1324.17298961
26,10,T2.3,6,5.61648506769,1390.0,1990.0,10060,1006,NA,579.408102853,789.078005983,1150.94984755,1544.08091591
26,10,T3.2,7,5.64066861854,1317.0,1917.0,10060,1007,NA,590.640419092,770.357478918,987.203502434,1324.17298961
26,10,T7,7,5.83339543048,1316.0,1916.0,10060,1007,NA,590.640419092,770.357478918,987.203502434,1324.17298961
27,1,MS,12,12.0,NA,NA,1121,112,1.0,187.004022047,348.44106005,672.608328201,975.302774456
27,4,T1,9,9.0,NA,NA,4091,409,1.0,417.008197563,590.560280689,796.653379401,1122.06353526
27,6,T1.0,8,5.04111034874,1117.0,1717.0,6060,608,NA,613.088899329,770.341326676,957.078584151,1251.92688543
27,6,T3,8,4.63179289409,1116.0,1716.0,6050,608,NA,613.088899329,770.341326676,957.078584151,1251.92688543
27,10,T1.0.2,6,4.83217028501,1294.0,1894.0,10050,1006,NA,593.432345911,803.10224904,1164.9740906,1558.10515897
27,10,T1.4,5,4.71962756295,1397.0,1997.0,10050,1005,NA,577.707103176,829.310986931,1530.46416008,2002.22144212
27,10,T7,6,4.82453924224,1293.0,1893.0,10050,1006,NA,593.432345911,803.10224904,1164.9740906,1558.10515897
28,1,MS,13,13.0,NA,NA,1131,113,1.0,174.365828699,323.386672488,650.001556538,929.435237611
28,4,T1,10,10.0,NA,NA,4101,410,1.0,406.238705271,562.435580084,747.919368926,1040.7885092
28,5,T2,9,6.26385090919,1208.0,1808.0,5070,509,NA,602.363388393,742.143323813,908.131997123,1170.21937604
28,6,T3,9,6.26385090919,1208.0,1808.0,6070,609,NA,602.363388393,742.143323813,908.131997123,1170.21937604
28,10,T2.3,6,5.69717308115,1402.0,2002.0,10060,1006,NA,576.154650502,785.824553631,1147.69639519,1540.82746356
28,10,T3.2,7,5.90200469324,1342.0,1942.0,10060,1007,NA,587.386966741,767.104026566,983.950050082,1320.91953725
28,10,T7,6,5.65632290502,1402.0,2002.0,10060,1006,NA,576.154650502,785.824553631,1147.69639519,1540.82746356
29,1,MS,13,13.0,NA,NA,1131,113,1.0,171.41239064,320.43323443,647.048118479,926.481799552
29,4,T1,10,10.0,NA,NA,4101,410,1.0,403.285267212,559.482142026,744.965930867,1037.83507114
29,5,T2,9,6.57290814169,1235.0,1835.0,5070,509,NA,599.409950335,739.189885754,905.178559065,1167.26593798
29,6,T1.0,9,6.86139734081,1235.0,1835.0,6070,609,NA,599.409950335,739.189885754,905.178559065,1167.26593798
29,6,T3,9,6.56146157752,1234.0,1834.0,6070,609,NA,599.409950335,739.189885754,905.178559065,1167.26593798
29,10,T1.0.2,7,6.20731652659,1358.0,1958.0,10070,1007,NA,584.433528682,764.150588508,980.996612024,1317.9660992
29,10,T2.3,6,5.78458509572,1415.0,2015.0,10060,1006,NA,573.201212443,782.871115573,1144.74295714,1537.8740255
29,10,T3.2,6,5.7039879329,1414.0,2014.0,10060,1006,NA,573.201212443,782.871115573,1144.74295714,1537.8740255
29,10,T7,6,5.74789541835,1414.0,2014.0,10060,1006,NA,573.201212443,782.871115573,1144.74295714,1537.8740255
30,1,MS,13,13.0,NA,NA,1131,113,1.0,169.240428426,318.261272216,644.876156265,924.309837338
30,4,T1,10,10.0,NA,NA,4101,410,1.0,401.113304998,557.310179812,742.793968653,1035.66310893
30,5,T2,9,6.77894629669,1253.0,1853.0,5070,509,NA,597.23798812,737.01792354,903.006596851,1165.09397576
30,6,T3,8,6.66673763484,1316.0,1916.0,6070,608,NA,590.685803648,747.938230995,934.675488469,1229.52378975
30,10,T1.4,7,6.41136188875,1372.0,1972.0,10070,1007,NA,582.261566468,761.978626294,978.82464981,1315.79413698
30,10,T2.3,7,6.40351722078,1371.0,1971.0,10070,1007,NA,582.261566468,761.978626294,978.82464981,1315.79413698
31,1,MS,13,13.0,NA,NA,1131,113,1.0,181.931611176,330.952454966,657.567339015,937.001020088
31,4,T1,10,10.0,NA,NA,4101,410,1.0,413.804487748,570.001362562,755.485151403,1048.35429168
31,5,T2,9,5.49693111002,1141.0,1741.0,5060,509,NA,609.92917087,749.70910629,915.697779601,1177.78515851
31,6,T1.0,9,5.90322718102,1140.0,1740.0,6060,609,NA,609.92917087,749.70910629,915.697779601,1177.78515851
31,10,T1.0.2,6,5.34345015113,1361.0,1961.0,10060,1006,NA,583.720432979,793.390336109,1155.26217767,1548.39324604
32,1,MS,13,13.0,NA,NA,1131,113,1.0,168.552694282,317.573538071,644.18842212,923.622103193
32,4,T1,10,10.0,NA,NA,4101,410,1.0,400.425570854,556.622445667,742.106234508,1034.97537478
32,5,T2,10,7.04886317595,1215.0,1815.0,5080,510,NA,601.792001554,727.593943432,876.983749411,1112.86239043
32,6,T1.0,9,7.11354738286,1260.0,1860.0,6080,609,NA,596.550253976,736.330189395,902.318862706,1164.40624162
32,6,T3,9,6.84762568169,1259.0,1859.0,6070,609,NA,596.550253976,736.330189395,902.318862706,1164.40624162
32,7,T1.1,8,8.0,NA,NA,7081,708,1.0,385.78211384,581.028207357,812.882943408,1178.96936875
32,10,T1.4,7,6.44274056065,1376.0,1976.0,10070,1007,NA,581.573832324,761.290892149,978.136915665,1315.10640284
32,10,T7,7,6.36756842493,1376.0,1976.0,10070,1007,NA,581.573832324,761.290892149,978.136915665,1315.10640284
33,1,MS,13,13.0,NA,NA,1131,113,1.0,173.130625966,322.151469755,648.766353804,928.200034877
33,4,T1,10,10.0,NA,NA,4101,410,1.0,405.003502538,561.200377351,746.684166192,1039.55330647
33,5,T2,9,6.45844250002,1225.0,1825.0,5070,509,NA,601.12818566,740.908121079,906.89679439,1168.9841733
33,7,T1.1,9,9.0,NA,NA,7091,709,1.0,398.49529942,572.047382547,778.140481259,1103.55063712
33,10,T1.1.1,7,6.30420425903,1350.0,1950.0,10070,1007,NA,586.151764008,765.868823833,982.714847349,1319.68433452
33,10,T1.4,7,6.23093452533,1349.0,1949.0,10070,1007,NA,586.151764008,765.868823833,982.714847349,1319.68433452
34,1,MS,13,13.0,NA,NA,1131,113,1.0,178.395718399,327.416562189,654.031446238,933.465127311
34,4,T1,10,10.0,NA,NA,4101,410,1.0,410.268594971,566.465469785,751.949258626,1044.8183989
34,5,T2,9,5.92045398418,1178.0,1778.0,5060,509,NA,606.393278093,746.173213513,912.161886824,1174.24926574
