id_plt,id_cohort,id_axis,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
10,4,T1,9,7.82290537232,1236.0,1836.0,4080,409,NA,210.711655751,407.489553597,717.88620301,1086.84476147
10,5,T2,8,4.14057834293,998.0,1598.0,5050,508,NA,538.455690079,697.139104543,951.729049439,1249.26045156
10,6,T3,8,7.31507119646,1286.0,1886.0,6080,608,NA,201.48769179,422.862826866,772.059057456,1187.13743572
10,7,T1.1,7,4.96639509448,1115.0,1715.0,7050,707,NA,293.89185279,524.941787533,889.39900746,1322.6176351
10,7,T2.0,7,4.17037484703,1114.0,1714.0,7050,707,NA,293.89185279,524.941787533,889.39900746,1322.6176351
11,1,MS,11,11.0,NA,NA,1111,111,1.0,40.7110249756,226.789904845,685.095139657,1033.99303941
11,4,T1,8,7.39457425354,1297.0,1897.0,4080,408,NA,199.891552995,421.26668807,770.462918661,1185.54129693
11,5,T2,8,4.19099318954,1003.0,1603.0,5050,508,NA,536.859551284,695.542965748,950.132910644,1247.66431276
11,6,T3,7,7.0,NA,NA,6071,607,1.0,188.032170758,441.032325131,840.11373152,1314.48902097
11,7,T1.1,7,5.03526175933,1124.0,1724.0,7060,707,NA,292.295713994,523.345648738,887.802868665,1321.02149631
11,7,T4,6,4.84393744923,1186.0,1786.0,7050,706,NA,277.855093073,547.413350274,1040.90815283,1546.32988508
12,1,MS,11,11.0,NA,NA,1111,111,1.0,24.3767847089,210.455664578,668.76089939,1017.65879914
12,4,T1,9,8.88806564842,1367.0,1967.0,4090,409,NA,192.781276689,389.559174534,699.955823948,1068.91438241
12,5,T2,7,4.31999130447,1077.0,1677.0,5050,507,NA,512.024413814,693.376887487,1026.0612389,1366.09712703
12,6,T1.0,7,7.0,NA,NA,6071,607,1.0,171.697930492,424.698084864,823.779491253,1298.1547807
12,6,T3,7,7.0,NA,NA,6071,607,1.0,171.697930492,424.698084864,823.779491253,1298.1547807
12,7,T2.0,6,4.54743218827,1221.0,1821.0,7050,706,NA,261.520852806,531.079110007,1024.57391256,1529.99564481
13,1,MS,11,11.0,NA,NA,1111,111,1.0,27.2143664528,213.293246322,671.598481134,1020.49638089
13,4,T1,8,8.0,NA,NA,4081,408,1.0,186.394894472,407.770029548,756.966260138,1172.04463841
13,5,T2,7,4.25823311737,1070.0,1670.0,5050,507,NA,514.861995558,696.21446923,1028.89882064,1368.93470878
13,6,T3,7,7.0,NA,NA,6071,607,1.0,174.535512236,427.535666608,826.617072997,1300.99236245
13,7,T2.0,6,4.50197306787,1216.0,1816.0,7050,706,NA,264.35843455,533.916691751,1027.41149431,1532.83322656
13,7,T4,6,5.02200656312,1216.0,1816.0,7060,706,NA,264.35843455,533.916691751,1027.41149431,1532.83322656
14,1,MS,12,12.0,NA,NA,1121,112,1.0,50.9941873675,221.566494213,684.007614104,1003.8306965
14,4,T1,9,7.78225039995,1231.0,1831.0,4080,409,NA,213.583716706,410.361614551,720.758263964,1089.71682242
14,5,T2,9,4.48800052848,983.0,1583.0,5050,509,NA,547.939559969,688.991483937,911.486210593,1175.95856803
14,7,T1.1,7,4.88987657799,1105.0,1705.0,7050,707,NA,296.763913744,527.813848487,892.271068414,1325.48969606
15,1,MS,12,12.0,NA,NA,1121,112,1.0,43.8468753217,214.419182167,676.860302058,996.683384458
15,4,T1,9,7.96926327285,1254.0,1854.0,4080,409,NA,206.43640466,403.214302505,713.610951919,1082.56951038
15,5,T2,8,4.28173991344,1012.0,1612.0,5050,508,NA,534.180438987,692.863853451,947.453798347,1244.98520047
16,1,MS,12,12.0,NA,NA,1121,112,1.0,50.1494279842,220.72173483,683.162854721,1002.98593712
16,4,T1,9,7.7985123889,1233.0,1833.0,4080,409,NA,212.738957322,409.516855167,719.913504581,1088.87206304
16,5,T2,8,4.10024646564,994.0,1594.0,5050,508,NA,540.48299165,699.166406114,953.75635101,1251.28775313
16,6,T1.0,8,7.1550313555,1274.0,1874.0,6080,608,NA,203.514993361,424.890128436,774.086359027,1189.16473729
16,6,T3,8,7.2211130381,1273.0,1873.0,6080,608,NA,203.514993361,424.890128436,774.086359027,1189.16473729
16,7,T4,8,5.64342243319,1083.0,1683.0,7060,708,NA,306.749620051,508.918312952,827.818380388,1206.88467958
17,1,MS,11,11.0,NA,NA,1111,111,1.0,20.3378684334,206.416748302,664.721983115,1013.61988287
17,4,T1,8,8.0,NA,NA,4081,408,1.0,179.518396452,400.893531528,750.089762119,1165.16814039
17,6,T1.0,7,7.0,NA,NA,6071,607,1.0,167.659014216,420.659168588,819.740574978,1294.11586443
17,6,T3,7,7.0,NA,NA,6071,607,1.0,167.659014216,420.659168588,819.740574978,1294.11586443
17,7,T4,7,5.77590873716,1204.0,1804.0,7060,707,NA,271.922557452,502.972492196,867.429712123,1300.64833977
18,1,MS,11,11.0,NA,NA,1111,111,1.0,38.8305193219,224.909399191,683.214634003,1032.11253376
18,4,T1,8,7.53912526642,1317.0,1917.0,4080,408,NA,198.011047341,419.386182417,768.582413007,1183.66079127
18,5,T2,8,4.25149100547,1009.0,1609.0,5050,508,NA,534.97904563,693.662460094,948.25240499,1245.78380711
18,6,T1.0,7,7.0,NA,NA,6071,607,1.0,186.151665105,439.151819477,838.233225866,1312.60851531
18,7,T4,7,5.24269066836,1127.0,1727.0,7060,707,NA,290.415208341,521.465143084,885.922363011,1319.14099066
19,1,MS,12,12.0,NA,NA,1121,112,1.0,29.9290992867,200.501406132,662.942526023,982.765608423
19,4,T1,9,8.88806564842,1367.0,1967.0,4090,409,NA,192.518628625,389.29652647,699.693175884,1068.65173434
19,5,T2,9,5.14591427676,1041.0,1641.0,5060,509,NA,526.874471888,667.926395856,890.421122512,1154.89347995
19,6,T1.0,8,8.0,NA,NA,6081,608,1.0,183.294664663,404.669799739,753.866030329,1168.9444086
19,6,T3,8,8.0,NA,NA,6081,608,1.0,183.294664663,404.669799739,753.866030329,1168.9444086
19,7,T1.1,8,5.96446422733,1148.0,1748.0,7060,708,NA,286.529291354,488.697984255,807.598051691,1186.66435088
19,7,T4,7,5.72050945728,1196.0,1796.0,7060,707,NA,275.698825663,506.748760406,871.205980334,1304.42460798
20,1,MS,11,11.0,NA,NA,1111,111,1.0,41.5512512418,227.630131111,685.935365923,1034.83326568
20,4,T1,9,7.84729835574,1239.0,1839.0,4080,409,NA,209.955743222,406.733641067,717.130290481,1086.08884894
20,5,T2,7,3.93179698556,1033.0,1633.0,5040,507,NA,529.198880347,710.55135402,1043.23570543,1383.27159357
20,6,T1.0,7,7.0,NA,NA,6071,607,1.0,188.872397025,441.872551397,840.953957786,1315.32924723
20,6,T3,7,7.0,NA,NA,6071,607,1.0,188.872397025,441.872551397,840.953957786,1315.32924723
21,1,MS,11,11.0,NA,NA,1111,111,1.0,24.5745601109,210.65343998,668.958674792,1017.85657455
21,4,T1,8,8.0,NA,NA,4081,408,1.0,183.75508813,405.130223206,754.326453796,1169.40483206
21,6,T3,7,7.0,NA,NA,6071,607,1.0,171.895705894,424.895860266,823.977266655,1298.3525561
21,7,T1.1,6,4.94557672944,1220.0,1820.0,7050,706,NA,261.718628208,531.276885409,1024.77168796,1530.19342022
21,7,T4,7,5.7135845473,1195.0,1795.0,7060,707,NA,276.15924913,507.209183873,871.6664038,1304.88503144
22,1,MS,12,12.0,NA,NA,1121,112,1.0,51.5731924467,222.145499292,684.586619183,1004.40970158
22,4,T1,9,7.77411940547,1230.0,1830.0,4080,409,NA,214.162721785,410.94061963,721.337269044,1090.2958275
22,5,T2,8,4.06999755767,991.0,1591.0,5050,508,NA,541.906756112,700.590170576,955.180115472,1252.71151759
22,6,T1.0,8,7.07588952711,1264.0,1864.0,6080,608,NA,204.938757823,426.313892899,775.51012349,1190.58850176
22,6,T3,8,7.14883753166,1263.0,1863.0,6080,608,NA,204.938757823,426.313892899,775.51012349,1190.58850176
22,7,T4,7,5.0487931888,1099.0,1699.0,7060,707,NA,297.342918823,528.392853567,892.850073494,1326.06870114
23,1,MS,11,11.0,NA,NA,1111,111,1.0,25.2958754063,211.374755275,669.679990088,1018.57788984
23,3,T0,8,8.0,NA,NA,3081,308,1.0,184.476403425,405.851538501,755.047769092,1170.12614736
23,4,T1,8,8.0,NA,NA,4081,408,1.0,184.476403425,405.851538501,755.047769092,1170.12614736
23,5,T0.0,8,5.42973949653,1056.0,1656.0,5060,508,NA,521.444401714,680.127816178,934.717761074,1232.24916319
23,5,T2,7,4.30234610815,1075.0,1675.0,5050,507,NA,512.943504511,694.295978184,1026.98032959,1367.01621773
23,6,T0.1,7,7.0,NA,NA,6071,607,1.0,172.617021189,425.617175561,824.698581951,1299.0738714
23,6,T1.0,7,7.0,NA,NA,6071,607,1.0,172.617021189,425.617175561,824.698581951,1299.0738714
23,6,T3,7,7.0,NA,NA,6071,607,1.0,172.617021189,425.617175561,824.698581951,1299.0738714
23,7,T4,7,5.67895999738,1190.0,1790.0,7060,707,NA,276.880564425,507.930499169,872.387719096,1305.60634674
24,1,MS,12,12.0,NA,NA,1121,112,1.0,47.0921707118,217.664477557,680.105597448,999.928679848
24,4,T1,9,7.85542935021,1240.0,1840.0,4080,409,NA,209.68170005,406.459597895,716.856247309,1085.81480577
24,5,T2,9,4.53337389043,987.0,1587.0,5050,509,NA,544.037543313,685.089467281,907.584193937,1172.05655138
24,6,T1.0,8,7.29748664661,1292.0,1892.0,6080,608,NA,200.457736088,421.832871164,771.029101755,1186.10748002
24,6,T3,8,7.35120894968,1291.0,1891.0,6080,608,NA,200.457736088,421.832871164,771.029101755,1186.10748002
24,7,T1.1,7,5.00465435273,1120.0,1720.0,7060,707,NA,292.861897088,523.911831832,888.369051759,1321.5876794
24,7,T2.0,7,4.23401761559,1120.0,1720.0,7050,707,NA,292.861897088,523.911831832,888.369051759,1321.5876794
24,7,T4,7,5.18729138848,1119.0,1719.0,7060,707,NA,292.861897088,523.911831832,888.369051759,1321.5876794
25,1,MS,12,12.0,NA,NA,1121,112,1.0,28.7482788613,199.320585707,661.761705598,981.584787997
25,4,T1,9,8.93685161527,1373.0,1973.0,4090,409,NA,191.337808199,388.115706044,698.512355458,1067.47091392
25,5,T2,9,5.16860095773,1043.0,1643.0,5060,509,NA,525.693651463,666.745575431,889.240302087,1153.71265953
25,6,T1.0,8,8.0,NA,NA,6081,608,1.0,182.113844238,403.488979314,752.685209904,1167.76358817
25,6,T3,8,8.0,NA,NA,6081,608,1.0,182.113844238,403.488979314,752.685209904,1167.76358817
25,7,T1.1,8,6.02567904053,1155.0,1755.0,7070,708,NA,285.348470929,487.517163829,806.417231265,1185.48353045
25,7,T2.0,8,5.26316239868,1155.0,1755.0,7060,708,NA,285.348470929,487.517163829,806.417231265,1185.48353045
25,7,T4,7,5.73435927725,1198.0,1798.0,7060,707,NA,274.518005237,505.567939981,870.025159908,1303.24378755
26,1,MS,11,11.0,NA,NA,1111,111,1.0,32.3220830813,218.40096295,676.706197763,1025.60409752
26,4,T1,8,7.93664055182,1372.0,1972.0,4080,408,NA,191.5026111,412.877746176,762.073976767,1177.15235503
26,5,T2,7,4.18765233211,1062.0,1662.0,5050,507,NA,519.969712186,701.322185859,1034.00653727,1374.0424254
26,6,T1.0,7,7.0,NA,NA,6071,607,1.0,179.643228864,432.643383236,831.724789626,1306.10007907
26,6,T3,7,7.0,NA,NA,6071,607,1.0,179.643228864,432.643383236,831.724789626,1306.10007907
27,1,MS,11,11.0,NA,NA,1111,111,1.0,35.2299816417,221.308861511,679.614096323,1028.51199608
27,3,T0,9,8.12375216786,1273.0,1873.0,3090,309,NA,203.634473622,400.412371467,710.809020881,1079.76757934
27,4,T1,8,7.74872423508,1346.0,1946.0,4080,408,NA,194.410509661,415.785644736,764.981875327,1180.06025359
27,5,T0.0,7,4.70254768958,1049.0,1649.0,5050,507,NA,522.877610746,704.230084419,1036.91443583,1376.95032396
27,5,T2,8,4.41281851463,1025.0,1625.0,5050,508,NA,531.37850795,690.061922414,944.65186731,1242.18326943
27,6,T0.1,7,7.0,NA,NA,6071,607,1.0,182.551127425,435.551281797,834.632688186,1309.00797763
27,7,T0.2,6,4.38377935484,1203.0,1803.0,7050,706,NA,272.374049739,541.93230694,1035.42710949,1540.84884175
27,7,T2.0,6,4.38377935484,1203.0,1803.0,7050,706,NA,272.374049739,541.93230694,1035.42710949,1540.84884175
28,1,MS,11,11.0,NA,NA,1111,111,1.0,28.3761631492,214.455043018,672.760277831,1021.65817759
28,4,T1,8,8.0,NA,NA,4081,408,1.0,187.556691168,408.931826244,758.128056834,1173.2064351
28,5,T2,8,4.6245608704,1046.0,1646.0,5050,508,NA,524.524689457,683.208103921,937.798048817,1235.32945094
28,6,T1.0,7,7.0,NA,NA,6071,607,1.0,175.697308932,428.697463304,827.778869693,1302.15415914
28,6,T3,7,7.0,NA,NA,6071,607,1.0,175.697308932,428.697463304,827.778869693,1302.15415914
28,7,T1.1,6,4.91278307951,1215.0,1815.0,7050,706,NA,265.520231246,535.078488447,1028.573291,1533.99502325
29,1,MS,12,12.0,NA,NA,1121,112,1.0,45.7005584891,216.272865335,678.713985226,998.537067625
29,4,T1,9,7.90421531706,1246.0,1846.0,4080,409,NA,208.290087827,405.067985672,715.464635086,1084.42319355
29,6,T1.0,8,7.40037102352,1305.0,1905.0,6080,608,NA,199.066123866,420.441258941,769.637489532,1184.7158678
29,6,T3,8,7.44516710805,1304.0,1904.0,6080,608,NA,199.066123866,420.441258941,769.637489532,1184.7158678
29,7,T1.1,8,5.4310208552,1087.0,1687.0,7060,708,NA,302.300750556,504.469443457,823.369510893,1202.43581008
30,1,MS,12,12.0,NA,NA,1121,112,1.0,32.9734759903,203.545782836,665.986902727,985.809985126
30,4,T1,9,8.62787382525,1335.0,1935.0,4090,409,NA,195.563005328,392.340903173,702.737552587,1071.69611105
30,5,T2,8,4.64472680904,1048.0,1648.0,5050,508,NA,523.307039656,681.99045412,936.580399016,1234.11180114
30,6,T3,8,8.0,NA,NA,6081,608,1.0,186.339041367,407.714176442,756.910407033,1171.9887853
30,7,T1.1,7,5.47141730335,1181.0,1781.0,7060,707,NA,278.743202366,509.79313711,874.250357037,1307.46898468
31,1,MS,12,12.0,NA,NA,1121,112,1.0,28.2572312103,198.829538056,661.270657947,981.093740346
31,4,T1,10,9.40583770641,1315.0,1915.0,4100,410,NA,198.225931717,375.326039778,654.68302425,986.745726864
31,5,T2,8,4.8060543182,1064.0,1664.0,5050,508,NA,518.590794876,677.27420934,931.864154236,1229.39555636
31,6,T1.0,8,8.0,NA,NA,6081,608,1.0,181.622796587,402.997931663,752.194162253,1167.27254052
31,6,T3,8,8.0,NA,NA,6081,608,1.0,181.622796587,402.997931663,752.194162253,1167.27254052
32,1,MS,12,12.0,NA,NA,1121,112,1.0,31.8631778412,202.435484687,664.876604578,984.699686977
32,4,T1,9,8.71731476447,1346.0,1946.0,4090,409,NA,194.452707179,391.230605024,701.627254438,1070.5858129
32,5,T2,8,4.69514165565,1053.0,1653.0,5050,508,NA,522.196741507,680.880155971,935.470100867,1233.00150299
32,6,T1.0,8,8.0,NA,NA,6081,608,1.0,185.228743218,406.603878293,755.800108884,1170.87848715
32,6,T3,8,8.0,NA,NA,6081,608,1.0,185.228743218,406.603878293,755.800108884,1170.87848715
32,7,T1.1,7,5.51732841324,1187.0,1787.0,7060,707,NA,277.632904217,508.682838961,873.140058888,1306.35868653
32,7,T4,7,5.65126035744,1186.0,1786.0,7060,707,NA,277.632904217,508.682838961,873.140058888,1306.35868653
33,1,MS,12,12.0,NA,NA,1121,112,1.0,39.4046516813,209.976958527,672.418078418,992.241160817
33,4,T1,10,8.74632371018,1242.0,1842.0,4090,410,NA,209.373352189,386.473460249,665.830444722,997.893147335
33,5,T2,8,4.46323336124,1030.0,1630.0,5050,508,NA,529.738215347,688.421629811,943.011574707,1240.54297683
33,7,T1.1,7,5.28012101211,1156.0,1756.0,7060,707,NA,285.174378058,516.224312801,880.681532728,1313.90016037
33,7,T2.0,8,4.70553052178,1109.0,1709.0,7050,708,NA,296.004843749,498.173536649,817.073604085,1196.13990327
34,1,MS,12,12.0,NA,NA,1121,112,1.0,30.3080037273,200.880310573,663.321430464,983.144512863
34,4,T1,9,8.863672665,1364.0,1964.0,4090,409,NA,192.897533065,389.67543091,700.072080324,1069.03063878
34,5,T2,8,4.75563947159,1059.0,1659.0,5050,508,NA,520.641567393,679.324981857,933.914926753,1231.44632887
34,6,T1.0,8,8.0,NA,NA,6081,608,1.0,183.673569104,405.04870418,754.24493477,1169.32331304
34,6,T3,8,8.0,NA,NA,6081,608,1.0,183.673569104,405.04870418,754.24493477,1169.32331304
35,1,MS,12,12.0,NA,NA,1121,112,1.0,37.301579416,207.873886261,670.315006153,990.138088552
35,4,T1,9,8.32702702971,1298.0,1898.0,4090,409,NA,199.891108754,396.669006599,707.065656013,1076.02421447
35,6,T1.0,8,8.0,NA,NA,6081,608,1.0,190.667144792,412.042279868,761.238510459,1176.31688873
35,6,T3,8,8.0,NA,NA,6081,608,1.0,190.667144792,412.042279868,761.238510459,1176.31688873
35,7,T1.1,7,5.33368397366,1163.0,1763.0,7060,707,NA,283.071305792,514.121240536,878.578460463,1311.79708811
35,7,T4,7,5.4919874278,1163.0,1763.0,7060,707,NA,283.071305792,514.121240536,878.578460463,1311.79708811
36,1,MS,12,12.0,NA,NA,1121,112,1.0,22.7333592399,193.305666085,655.746785977,975.569868376
36,4,T1,9,9.0,NA,NA,4091,409,1.0,185.322888578,382.100786423,692.497435837,1061.4559943
36,5,T2,9,5.384124427,1062.0,1662.0,5060,509,NA,519.678731842,660.730655809,883.225382465,1147.6977399
36,6,T1.0,8,8.0,NA,NA,6081,608,1.0,176.098924616,397.474059692,746.670290283,1161.74866855
36,7,T1.1,8,6.23555840005,1179.0,1779.0,7070,708,NA,279.333551307,481.502244208,800.402311644,1179.46861083
37,1,MS,12,12.0,NA,NA,1121,112,1.0,30.5496929756,201.121999821,663.563119712,983.386202112
37,4,T1,9,8.84741067605,1362.0,1962.0,4090,409,NA,193.139222314,389.917120159,700.313769572,1069.27232803
37,5,T2,9,5.12322759578,1039.0,1639.0,5060,509,NA,527.495065577,668.546989545,891.041716201,1155.51407364
37,6,T1.0,8,8.0,NA,NA,6081,608,1.0,183.915258352,405.290393428,754.486624018,1169.56500229
37,7,T1.1,7,5.57089137479,1194.0,1794.0,7060,707,NA,276.319419352,507.369354095,871.826574022,1305.04520167
37,7,T2.0,7,5.01894509447,1194.0,1794.0,7060,707,NA,276.319419352,507.369354095,871.826574022,1305.04520167
38,1,MS,11,11.0,NA,NA,1111,111,1.0,19.7927477057,205.871627575,664.176862387,1013.07476214
38,4,T1,9,9.0,NA,NA,4091,409,1.0,188.197239686,384.975137531,695.371786945,1064.3303454
38,5,T2,7,4.32881390262,1078.0,1678.0,5050,507,NA,507.440376811,688.792850483,1021.47720189,1361.51309003
38,6,T1.0,7,7.0,NA,NA,6071,607,1.0,167.113893489,420.114047861,819.19545425,1293.5707437
38,6,T3,7,7.0,NA,NA,6071,607,1.0,167.113893489,420.114047861,819.19545425,1293.5707437
39,1,MS,12,12.0,NA,NA,1121,112,1.0,25.261344631,195.833651476,658.274771368,978.097853767
39,4,T1,9,9.0,NA,NA,4091,409,1.0,187.850873969,384.628771814,695.025421228,1063.98397969
39,5,T2,9,5.28203436261,1053.0,1653.0,5060,509,NA,522.206717233,663.2586412,885.753367856,1150.2257253
39,6,T1.0,8,8.0,NA,NA,6081,608,1.0,178.626910008,400.002045083,749.198275674,1164.27665394
39,7,T1.1,7,5.67801729788,1208.0,1808.0,7060,707,NA,271.031071007,502.081005751,866.538225678,1299.75685332
39,7,T2.0,7,5.15683775968,1207.0,1807.0,7060,707,NA,271.031071007,502.081005751,866.538225678,1299.75685332
40,1,MS,12,12.0,NA,NA,1121,112,1.0,32.2297460121,202.802052858,665.243172749,985.066255148
40,4,T1,10,9.12577011897,1284.0,1884.0,4100,410,NA,202.198446519,379.29855458,658.655539052,990.718241666
40,5,T2,9,5.06651089335,1034.0,1634.0,5060,509,NA,529.175118614,670.227042582,892.721769238,1157.19412668
40,6,T1.0,8,8.0,NA,NA,6081,608,1.0,185.595311389,406.970446464,756.166677055,1171.24505532
41,1,MS,13,13.0,NA,NA,1131,113,1.0,36.9820858035,194.433445693,660.374150451,955.595450244
41,4,T1,10,9.13480455728,1285.0,1885.0,4100,410,NA,202.030428961,379.130537021,658.487521494,990.550224107
41,5,T2,10,5.33957118014,1011.0,1611.0,5060,510,NA,534.296548204,661.243279775,861.488533765,1099.51365546
41,6,T3,9,8.68479078657,1342.0,1942.0,6090,609,NA,194.651257792,391.429155637,701.825805051,1070.78436351
41,7,T4,9,6.52691935123,1103.0,1703.0,7070,709,NA,297.085616058,476.791120859,760.257847469,1097.20566897
42,1,MS,12,12.0,NA,NA,1121,112,1.0,31.8124249608,202.384731806,664.825851697,984.648934097
42,4,T1,9,8.72544575894,1347.0,1947.0,4090,409,NA,194.401954299,391.179852144,701.576501558,1070.53506002
42,5,T2,8,4.70522462498,1054.0,1654.0,5050,508,NA,522.145988626,680.82940309,935.419347986,1232.95075011
42,6,T1.0,8,8.0,NA,NA,6081,608,1.0,185.177990337,406.553125413,755.749356004,1170.82773427
42,7,T2.0,8,5.08132591708,1140.0,1740.0,7060,708,NA,288.412617028,490.581309929,809.481377365,1188.54767655
42,7,T4,8,6.0866166722,1139.0,1739.0,7070,708,NA,288.412617028,490.581309929,809.481377365,1188.54767655
43,1,MS,12,12.0,NA,NA,1121,112,1.0,33.7553614347,204.32766828,666.768788171,986.591870571
43,4,T1,9,8.57908785841,1329.0,1929.0,4090,409,NA,196.344890773,393.122788618,703.519438032,1072.47799649
43,5,T2,9,4.98710750993,1027.0,1627.0,5050,509,NA,530.700734036,671.752658004,894.24738466,1158.7197421
43,6,T1.0,8,8.0,NA,NA,6081,608,1.0,187.120926811,408.496061887,757.692292478,1172.77067074
43,6,T3,8,8.0,NA,NA,6081,608,1.0,187.120926811,408.496061887,757.692292478,1172.77067074
43,7,T1.1,7,5.45611360005,1179.0,1779.0,7060,707,NA,279.525087811,510.575022555,875.032242482,1308.25087013
43,7,T2.0,8,4.93585673181,1128.0,1728.0,7050,708,NA,290.355553502,492.524246403,811.424313839,1190.49061303
43,7,T4,7,5.59586107756,1178.0,1778.0,7060,707,NA,279.525087811,510.575022555,875.032242482,1308.25087013
44,1,MS,12,12.0,NA,NA,1121,112,1.0,40.716821203,211.289128048,673.73024794,993.553330339
44,4,T1,9,8.16440714023,1278.0,1878.0,4090,409,NA,203.306350541,400.084248386,710.4808978,1079.43945626
44,6,T3,8,7.77763443766,1350.0,1950.0,6080,608,NA,194.08238658,415.457521655,764.653752246,1179.73213051
44,7,T1.1,8,5.55345048159,1101.0,1701.0,7060,708,NA,297.31701327,499.485706171,818.385773607,1197.4520728
45,1,MS,12,12.0,NA,NA,1121,112,1.0,42.526040844,213.09834769,675.539467581,995.36254998
45,4,T1,9,8.02618023417,1261.0,1861.0,4090,409,NA,205.115570182,401.893468027,712.290117441,1081.2486759
45,6,T1.0,8,7.62196814302,1333.0,1933.0,6080,608,NA,195.891606221,417.266741296,766.462971887,1181.54135015
45,6,T3,8,7.64753852607,1332.0,1932.0,6080,608,NA,195.891606221,417.266741296,766.462971887,1181.54135015
45,7,T1.1,7,5.15769138572,1140.0,1740.0,7060,707,NA,288.29576722,519.345701964,883.802921891,1317.02154954
46,1,MS,11,11.0,NA,NA,1111,111,1.0,25.5428288976,211.621708767,669.926943579,1018.82484333
46,4,T1,8,8.0,NA,NA,4081,408,1.0,184.723356917,406.098491992,755.294722583,1170.37310085
46,5,T2,8,4.7153075943,1055.0,1655.0,5050,508,NA,521.691355206,680.37476967,934.964714566,1232.49611669
46,6,T1.0,7,7.0,NA,NA,6071,607,1.0,172.86397468,425.864129053,824.945535442,1299.32082489
46,7,T1.1,7,5.53263211654,1189.0,1789.0,7060,707,NA,277.127517916,508.17745266,872.634672587,1305.85330023
46,7,T2.0,7,4.96590945401,1189.0,1789.0,7050,707,NA,277.127517916,508.17745266,872.634672587,1305.85330023
46,7,T4,7,5.66511017741,1188.0,1788.0,7060,707,NA,277.127517916,508.17745266,872.634672587,1305.85330023
47,1,MS,12,12.0,NA,NA,1121,112,1.0,44.7672193619,215.339526207,677.780646099,997.603728498
47,4,T1,9,7.93673929496,1250.0,1850.0,4080,409,NA,207.3567487,404.134646545,714.531295959,1083.48985442
47,5,T2,9,4.59009059287,992.0,1592.0,5050,509,NA,541.712591964,682.764515931,905.259242587,1169.73160003
47,6,T3,8,7.52467016513,1315.0,1915.0,6080,608,NA,198.132784738,419.507919814,768.704150405,1183.78252867
47,7,T4,8,5.70673589591,1091.0,1691.0,7060,708,NA,301.367411429,503.53610433,822.436171766,1201.50247095
48,1,MS,11,11.0,NA,NA,1111,111,1.0,21.5394685882,207.618348457,665.92358327,1014.82148302
48,4,T1,8,8.0,NA,NA,4081,408,1.0,180.719996607,402.095131683,751.291362274,1166.36974054
48,6,T1.0,7,7.0,NA,NA,6071,607,1.0,168.860614371,421.860768743,820.942175133,1295.31746458
48,6,T3,7,7.0,NA,NA,6071,607,1.0,168.860614371,421.860768743,820.942175133,1295.31746458
49,1,MS,13,13.0,NA,NA,1131,113,1.0,57.0981503587,214.549510248,680.490215007,975.711514799
49,4,T1,10,8.60177269731,1226.0,1826.0,4090,410,NA,222.146493516,399.246601577,678.603586049,1010.66628866
49,5,T2,9,4.47665718799,982.0,1582.0,5050,509,NA,549.12316561,690.175089578,912.669816234,1177.14217367
49,6,T1.0,9,7.6487547687,1229.0,1829.0,6080,609,NA,214.767322347,411.545220192,721.941869606,1090.90042807
49,6,T3,9,7.765988411,1229.0,1829.0,6080,609,NA,214.767322347,411.545220192,721.941869606,1090.90042807
49,7,T2.0,8,4.34185755859,1079.0,1679.0,7050,708,NA,308.777985076,510.946677977,829.846745413,1208.9130446
49,7,T4,8,5.61176570184,1079.0,1679.0,7060,708,NA,308.777985076,510.946677977,829.846745413,1208.9130446
50,1,MS,12,12.0,NA,NA,1121,112,1.0,23.4411728025,194.013479648,656.454599539,976.277681939
50,4,T1,9,9.0,NA,NA,4091,409,1.0,186.03070214,382.808599986,693.205249399,1062.16380786
50,5,T2,9,5.37278108651,1061.0,1661.0,5060,509,NA,520.386545404,661.438469372,883.933196028,1148.40555347
50,6,T1.0,8,8.0,NA,NA,6081,608,1.0,176.806738179,398.181873255,747.378103845,1162.45648211
50,6,T3,8,8.0,NA,NA,6081,608,1.0,176.806738179,398.181873255,747.378103845,1162.45648211
50,7,T2.0,8,5.52985590502,1177.0,1777.0,7060,708,NA,280.04136487,482.21005777,801.110125207,1180.1764244
50,7,T4,7,5.82438310705,1211.0,1811.0,7060,707,NA,269.210899179,500.260833922,864.718053849,1297.93668149
51,1,MS,12,12.0,NA,NA,1121,112,1.0,31.9306681154,202.502974961,664.944094852,984.767177251
51,4,T1,9,8.70918376999,1345.0,1945.0,4090,409,NA,194.520197453,391.298095298,701.694744712,1070.65330317
51,5,T2,8,4.68505868633,1052.0,1652.0,5050,508,NA,522.264231781,680.947646245,935.537591141,1233.06899326
51,6,T1.0,8,8.0,NA,NA,6081,608,1.0,185.296233492,406.671368568,755.867599158,1170.94597743
51,7,T4,8,6.0866166722,1139.0,1739.0,7070,708,NA,288.530860183,490.699553083,809.59962052,1188.66591971
52,1,MS,12,12.0,NA,NA,1121,112,1.0,35.0848945219,205.657201367,668.098321259,987.921403658
52,4,T1,9,8.50590890814,1320.0,1920.0,4090,409,NA,197.67442386,394.452321705,704.848971119,1073.80752958
52,6,T1.0,8,8.0,NA,NA,6081,608,1.0,188.450459898,409.825594974,759.021825565,1174.10020383
