	area	axe	date	green_area	id	length	metamer	ntop	organ	penetrated_doses_Epoxiconazole	plant	senesced_area	surfacic_doses_Epoxiconazole	n_max	ntop_cur
405	6.5902496111	T3	2011-04-19 10:00:00	6.5902496111	2594	4.89880938256	6	6.0	blade	0.0	plant4	0.0	9.11434563975e-06	7	2
406	9.52953164615	T3	2011-04-19 10:00:00	9.52953164615	2595	7.47488952141	6	6.0	blade	0.0	plant4	0.0	3.55824092711e-05	7	2
407	4.56069049447	T3	2011-04-19 10:00:00	4.56069049447	2596	7.47488952141	6	6.0	blade	0.0	plant4	0.0	1.04268694569e-05	7	2
408	0.916888016937	T3	2011-04-19 10:00:00	0.916888016937	2606	2.818838835	7	5.0	blade	0.0	plant4	0.0	1.458307452e-06	7	1
409	2.07195399426	T11	2011-04-19 10:00:00	0.0	2655	4.46425098293	1	11.0	blade	0.0	plant4	2.07195399426	4.38947709041e-05	4	4
410	2.05411358919	T11	2011-04-19 10:00:00	0.0	2656	4.46425098293	1	11.0	blade	0.0	plant4	2.05411358919	1.61871109637e-05	4	4
411	1.0891487124	T11	2011-04-19 10:00:00	0.0	2657	4.46425098293	1	11.0	blade	0.0	plant4	1.0891487124	0.0	4	4
412	2.06744934281	T11	2011-04-19 10:00:00	0.389348129874	2665	4.46425098293	2	10.0	blade	0.0	plant4	1.67810121294	0.0	4	3
413	2.05524901157	T11	2011-04-19 10:00:00	0.0	2666	4.46425098293	2	10.0	blade	0.0	plant4	2.05524901157	6.5622631005e-07	4	3
414	1.07419185888	T11	2011-04-19 10:00:00	0.0	2667	4.46425098293	2	10.0	blade	0.0	plant4	1.07419185888	1.76454006151e-05	4	3
415	2.6702521546	T11	2011-04-19 10:00:00	2.6702521546	2675	4.72456756795	3	9.0	blade	0.0	plant4	0.0	1.35621930357e-05	4	2
416	2.66191574386	T11	2011-04-19 10:00:00	2.66191574386	2676	4.72456756795	3	9.0	blade	0.0	plant4	0.0	4.98738309432e-05	4	2
417	1.36009113817	T11	2011-04-19 10:00:00	1.36009113817	2677	4.72456756795	3	9.0	blade	0.0	plant4	0.0	1.26142909102e-05	4	2
418	1.5383028603	T11	2011-04-19 10:00:00	1.5383028603	2686	2.42119141805	4	8.0	blade	0.0	plant4	0.0	0.0	4	1
419	1.70458814211	T11	2011-04-19 10:00:00	1.70458814211	2687	4.98488415297	4	8.0	blade	0.0	plant4	0.0	0.0	4	1
420	1.29055565385	MS	2011-04-19 10:00:00	0.0	2797	2.44666666667	4	12.0	blade	0.0	plant5	1.29055565385	0.0	11	8
421	1.2851929492	MS	2011-04-19 10:00:00	0.0	2798	2.44666666667	4	12.0	blade	0.0	plant5	1.2851929492	1.7499518582e-06	11	8
422	0.636332078197	MS	2011-04-19 10:00:00	0.0	2799	2.44666666667	4	12.0	blade	0.0	plant5	0.636332078197	5.9061067942e-06	11	8
423	1.5063276955	MS	2011-04-19 10:00:00	0.0	2807	2.7	5	11.0	blade	0.0	plant5	1.5063276955	0.0	11	7
424	1.4890734648	MS	2011-04-19 10:00:00	0.0	2808	2.7	5	11.0	blade	0.0	plant5	1.4890734648	0.0	11	7
425	0.789693799323	MS	2011-04-19 10:00:00	0.0	2809	2.7	5	11.0	blade	0.0	plant5	0.789693799323	0.0	11	7
426	2.14017689522	MS	2011-04-19 10:00:00	0.0	2817	3.08958333333	6	10.0	blade	0.0	plant5	2.14017689522	3.46345576968e-05	11	6
427	2.12461454495	MS	2011-04-19 10:00:00	0.0	2818	3.08958333333	6	10.0	blade	0.0	plant5	2.12461454495	1.43642535497e-05	11	6
428	1.05491528467	MS	2011-04-19 10:00:00	0.0	2819	3.08958333333	6	10.0	blade	0.0	plant5	1.05491528467	1.76454272836e-05	11	6
429	2.72113330818	MS	2011-04-19 10:00:00	2.72113330818	2827	3.79298245667	7	9.0	blade	0.0	plant5	0.0	0.0	11	5
430	2.7067377945	MS	2011-04-19 10:00:00	2.7067377945	2828	3.79298245667	7	9.0	blade	0.0	plant5	0.0	1.1010150999e-05	11	5
431	1.40902534358	MS	2011-04-19 10:00:00	1.24303293137	2829	3.79298245667	7	9.0	blade	0.0	plant5	0.165992412201	6.76228940435e-05	11	5
432	5.0367129408	MS	2011-04-19 10:00:00	5.0367129408	2837	5.15263157999	8	8.0	blade	0.0	plant5	0.0	0.0	11	4
433	4.93324503553	MS	2011-04-19 10:00:00	4.93324503553	2838	5.15263157999	8	8.0	blade	0.0	plant5	0.0	5.9060748759e-06	11	4
434	2.25728180998	MS	2011-04-19 10:00:00	2.25728180998	2839	5.15263157999	8	8.0	blade	0.0	plant5	0.0	6.7081729031e-06	11	4
435	1.67533998764	MS	2011-04-19 10:00:00	1.67533998764	2846	1.3205093629	9	7.0	blade		plant5	0.0		11	3
436	7.19781257411	MS	2011-04-19 10:00:00	7.19781257411	2847	5.67247309377	9	7.0	blade	0.0	plant5	0.0	5.17696338487e-05	11	3
437	8.42971429137	MS	2011-04-19 10:00:00	8.42971429137	2848	6.99298245667	9	7.0	blade	0.0	plant5	0.0	5.43945555765e-05	11	3
438	3.91821175447	MS	2011-04-19 10:00:00	3.91821175447	2849	6.99298245667	9	7.0	blade	0.0	plant5	0.0	7.69982217751e-05	11	3
439	10.5485979759	MS	2011-04-19 10:00:00	10.5485979759	2857	7.1074218992	10	6.0	blade	0.0	plant5	0.0	3.05514566265e-05	11	2
440	11.4410606587	MS	2011-04-19 10:00:00	11.4410606587	2858	8.02982456	10	6.0	blade	0.0	plant5	0.0	7.01441026122e-05	11	2
441	5.38889434936	MS	2011-04-19 10:00:00	5.38889434936	2859	8.02982456	10	6.0	blade	0.0	plant5	0.0	3.77699657234e-05	11	2
442	2.17122913652	MS	2011-04-19 10:00:00	2.17122913652	2869	3.95919199836	11	5.0	blade	0.0	plant5	0.0	1.895789078e-06	11	1
443	1.75996712598	T1	2011-04-19 10:00:00	0.0	2938	2.60362470267	3	11.0	blade	0.0	plant5	1.75996712598	5.7602850415e-06	9	7
444	1.73980758241	T1	2011-04-19 10:00:00	0.0	2939	2.60362470267	3	11.0	blade	0.0	plant5	1.73980758241	9.7706025849e-06	9	7
445	0.922664524161	T1	2011-04-19 10:00:00	0.0	2940	2.60362470267	3	11.0	blade	0.0	plant5	0.922664524161	0.0	9	7
446	2.66683331566	T1	2011-04-19 10:00:00	0.0	2948	3.23066133955	4	10.0	blade	0.0	plant5	2.66683331566	6.41652307765e-06	9	6
447	2.63969551417	T1	2011-04-19 10:00:00	0.0	2949	3.23066133955	4	10.0	blade	0.0	plant5	2.63969551417	1.246844772e-05	9	6
448	1.31920579159	T1	2011-04-19 10:00:00	0.0	2950	3.23066133955	4	10.0	blade	0.0	plant5	1.31920579159	1.37809304753e-05	9	6
449	4.23176809893	T1	2011-04-19 10:00:00	4.23176809893	2958	4.3655257249	5	9.0	blade	0.0	plant5	0.0	4.85613182309e-05	9	5
450	3.6227083342	T1	2011-04-19 10:00:00	3.6227083342	2959	4.3655257249	5	9.0	blade	0.0	plant5	0.0	0.000161944034859	9	5
451	2.03269158659	T1	2011-04-19 10:00:00	0.0	2960	4.3655257249	5	9.0	blade	0.0	plant5	2.03269158659	9.05603268986e-05	9	5
452	6.41882617231	T1	2011-04-19 10:00:00	6.41882617231	2968	5.79316847893	6	8.0	blade	0.0	plant5	0.0	5.833102245e-07	9	4
453	6.29620634967	T1	2011-04-19 10:00:00	6.29620634967	2969	5.79316847893	6	8.0	blade	0.0	plant5	0.0	2.98955786945e-06	9	4
454	3.00881607286	T1	2011-04-19 10:00:00	3.00881607286	2970	5.79316847893	6	8.0	blade	0.0	plant5	0.0	1.07185063473e-05	9	4
455	0.279204361676	T1	2011-04-19 10:00:00	0.279204361676	2977	0.220069941907	7	7.0	blade		plant5	0.0		9	3
456	8.78333735961	T1	2011-04-19 10:00:00	8.78333735961	2978	6.94041353606	7	7.0	blade	0.0	plant5	0.0	4.44051983492e-05	9	3
457	8.79032509988	T1	2011-04-19 10:00:00	8.79032509988	2979	7.16048347797	7	7.0	blade	0.0	plant5	0.0	2.21661673044e-05	9	3
458	4.15103876252	T1	2011-04-19 10:00:00	4.15103876252	2980	7.16048347797	7	7.0	blade	0.0	plant5	0.0	2.04161780381e-05	9	3
459	7.91516453649	T1	2011-04-19 10:00:00	7.91516453649	2988	5.43598770188	8	6.0	blade	0.0	plant5	0.0	4.8123726857e-06	9	2
460	10.9951066917	T1	2011-04-19 10:00:00	10.9951066917	2989	7.97400546843	8	6.0	blade	0.0	plant5	0.0	3.28117092855e-06	9	2
461	5.25704721402	T1	2011-04-19 10:00:00	5.25704721402	2990	7.97400546843	8	6.0	blade	0.0	plant5	0.0	9.40605726625e-06	9	2
462	0.677907077588	T1	2011-04-19 10:00:00	0.677907077588	3000	2.22774832133	9	5.0	blade	0.0	plant5	0.0	1.0208028572e-06	9	1
463	1.43051839503	T10	2011-04-19 10:00:00	0.0	3049	3.06875732997	1	11.0	blade	0.0	plant5	1.43051839503	1.39267255142e-05	7	7
464	1.41413252197	T10	2011-04-19 10:00:00	0.0	3050	3.06875732997	1	11.0	blade	0.0	plant5	1.41413252197	0.0	7	7
465	0.74995069781	T10	2011-04-19 10:00:00	0.0	3051	3.06875732997	1	11.0	blade	0.0	plant5	0.74995069781	0.0	7	7
466	1.78631415436	T10	2011-04-19 10:00:00	0.0	3059	3.33354261327	2	10.0	blade	0.0	plant5	1.78631415436	4.4696847273e-05	7	6
467	1.76813655074	T10	2011-04-19 10:00:00	0.0	3060	3.33354261327	2	10.0	blade	0.0	plant5	1.76813655074	4.374823764e-07	7	6
468	0.883638270224	T10	2011-04-19 10:00:00	0.0	3061	3.33354261327	2	10.0	blade	0.0	plant5	0.883638270224	2.08537008014e-05	7	6
469	2.90948508835	T10	2011-04-19 10:00:00	2.90948508835	3069	4.15859260702	3	9.0	blade	0.0	plant5	0.0	1.15934727612e-05	7	5
470	2.90160882021	T10	2011-04-19 10:00:00	2.90160882021	3070	4.15859260702	3	9.0	blade	0.0	plant5	0.0	4.68842825845e-05	7	5
471	1.42564979286	T10	2011-04-19 10:00:00	0.0	3071	4.15859260702	3	9.0	blade	0.0	plant5	1.42564979286	2.77805855512e-05	7	5
472	4.76493372244	T10	2011-04-19 10:00:00	4.76493372244	3079	5.30467518242	4	8.0	blade	0.0	plant5	0.0	0.0	7	4
473	4.63862442622	T10	2011-04-19 10:00:00	4.63862442622	3080	5.30467518242	4	8.0	blade	0.0	plant5	0.0	2.15099006902e-05	7	4
474	2.18445840633	T10	2011-04-19 10:00:00	2.18445840633	3081	5.30467518242	4	8.0	blade	0.0	plant5	0.0	6.01548273668e-05	7	4
475	0.874781229923	T10	2011-04-19 10:00:00	0.874781229923	3088	0.689505899174	5	7.0	blade		plant5	0.0		7	3
476	6.48416559656	T10	2011-04-19 10:00:00	6.48416559656	3089	5.80335881374	5	7.0	blade	0.0	plant5	0.0	6.87587562522e-05	7	3
477	6.97521071721	T10	2011-04-19 10:00:00	6.97521071721	3090	6.49286471292	5	7.0	blade	0.0	plant5	0.0	0.000140288367689	7	3
478	3.38732981859	T10	2011-04-19 10:00:00	3.38732981859	3091	6.49286471292	5	7.0	blade	0.0	plant5	0.0	9.82893453806e-05	7	3
479	5.75706186456	T10	2011-04-19 10:00:00	5.75706186456	3099	4.27384165708	6	6.0	blade	0.0	plant5	0.0	2.23119359708e-05	7	2
480	9.46284469718	T10	2011-04-19 10:00:00	9.46284469718	3100	7.47488952141	6	6.0	blade	0.0	plant5	0.0	5.88423154736e-05	7	2
481	4.2988399427	T10	2011-04-19 10:00:00	4.2988399427	3101	7.47488952141	6	6.0	blade	0.0	plant5	0.0	9.77061431825e-06	7	2
482	0.606085669304	T10	2011-04-19 10:00:00	0.606085669304	3111	2.14978885318	7	5.0	blade	0.0	plant5	0.0	0.0	7	1
483	1.43051839503	T3	2011-04-19 10:00:00	0.0	3160	3.06875732997	1	11.0	blade	0.0	plant5	1.43051839503	4.6665632436e-06	7	7
484	1.41413252197	T3	2011-04-19 10:00:00	0.0	3161	3.06875732997	1	11.0	blade	0.0	plant5	1.41413252197	1.30517889337e-05	7	7
485	0.74995069781	T3	2011-04-19 10:00:00	0.0	3162	3.06875732997	1	11.0	blade	0.0	plant5	0.74995069781	0.0	7	7
486	1.7750507894	T3	2011-04-19 10:00:00	0.0	3170	3.33354261327	2	10.0	blade	0.0	plant5	1.7750507894	4.73947098565e-06	7	6
487	1.77112489844	T3	2011-04-19 10:00:00	0.0	3171	3.33354261327	2	10.0	blade	0.0	plant5	1.77112489844	5.46861289125e-06	7	6
488	0.934137723512	T3	2011-04-19 10:00:00	0.0	3172	3.33354261327	2	10.0	blade	0.0	plant5	0.934137723512	1.38538484794e-05	7	6
489	2.90869947929	T3	2011-04-19 10:00:00	2.90869947929	3180	4.15859260702	3	9.0	blade	0.0	plant5	0.0	3.90094901273e-05	7	5
490	2.89531197745	T3	2011-04-19 10:00:00	2.89531197745	3181	4.15859260702	3	9.0	blade	0.0	plant5	0.0	0.000111997336301	7	5
491	1.41598031873	T3	2011-04-19 10:00:00	0.0	3182	4.15859260702	3	9.0	blade	0.0	plant5	1.41598031873	7.2339357596e-05	7	5
492	4.7427968058	T3	2011-04-19 10:00:00	4.7427968058	3190	5.30467518242	4	8.0	blade	0.0	plant5	0.0	5.833351129e-07	7	4
493	4.65772868671	T3	2011-04-19 10:00:00	4.65772868671	3191	5.30467518242	4	8.0	blade	0.0	plant5	0.0	2.4790986677e-06	7	4
494	2.25260818074	T3	2011-04-19 10:00:00	2.25260818074	3192	5.30467518242	4	8.0	blade	0.0	plant5	0.0	2.34057066177e-05	7	4
495	0.874781229923	T3	2011-04-19 10:00:00	0.874781229923	3199	0.689505899174	5	7.0	blade		plant5	0.0		7	3
496	6.52395834286	T3	2011-04-19 10:00:00	6.52395834286	3200	5.80335881374	5	7.0	blade	0.0	plant5	0.0	3.53637484098e-05	7	3
497	7.00430940287	T3	2011-04-19 10:00:00	7.00430940287	3201	6.49286471292	5	7.0	blade	0.0	plant5	0.0	9.48623373556e-05	7	3
498	3.14836243364	T3	2011-04-19 10:00:00	3.14836243364	3202	6.49286471292	5	7.0	blade	0.0	plant5	0.0	8.91020408211e-05	7	3
499	5.80298550996	T3	2011-04-19 10:00:00	5.80298550996	3210	4.27384165708	6	6.0	blade	0.0	plant5	0.0	1.87391702979e-05	7	2
500	9.54658752815	T3	2011-04-19 10:00:00	9.54658752815	3211	7.47488952141	6	6.0	blade	0.0	plant5	0.0	3.23012529202e-05	7	2
501	4.51199416498	T3	2011-04-19 10:00:00	4.51199416498	3212	7.47488952141	6	6.0	blade	0.0	plant5	0.0	5.82590384793e-05	7	2
502	0.606085669304	T3	2011-04-19 10:00:00	0.606085669304	3222	2.14978885318	7	5.0	blade	0.0	plant5	0.0	5.103973056e-07	7	1
503	1.29107489722	MS	2011-04-19 10:00:00	0.0	3302	2.44666666667	4	12.0	blade	0.0	plant6	1.29107489722	0.0	11	8
504	1.2826766276	MS	2011-04-19 10:00:00	0.0	3303	2.44666666667	4	12.0	blade	0.0	plant6	1.2826766276	0.0	11	8
505	0.681389147438	MS	2011-04-19 10:00:00	0.0	3304	2.44666666667	4	12.0	blade	0.0	plant6	0.681389147438	0.0	11	8
506	1.5063276955	MS	2011-04-19 10:00:00	0.0	3312	2.7	5	11.0	blade	0.0	plant6	1.5063276955	4.3019899473e-06	11	7
507	1.4890734648	MS	2011-04-19 10:00:00	0.0	3313	2.7	5	11.0	blade	0.0	plant6	1.4890734648	3.6457623165e-07	11	7
508	0.789693799323	MS	2011-04-19 10:00:00	0.0	3314	2.7	5	11.0	blade	0.0	plant6	0.789693799323	2.18747319e-07	11	7
509	2.14017689522	MS	2011-04-19 10:00:00	0.0	3322	3.08958333333	6	10.0	blade	0.0	plant6	2.14017689522	2.74889010539e-05	11	6
510	2.12461454495	MS	2011-04-19 10:00:00	0.0	3323	3.08958333333	6	10.0	blade	0.0	plant6	2.12461454495	5.10404094979e-05	11	6
511	1.05491528467	MS	2011-04-19 10:00:00	0.0	3324	3.08958333333	6	10.0	blade	0.0	plant6	1.05491528467	3.71866113283e-05	11	6
512	2.72529261188	MS	2011-04-19 10:00:00	2.72529261188	3332	3.79298245667	7	9.0	blade	0.0	plant6	0.0	1.02080984216e-05	11	5
513	2.71029862021	MS	2011-04-19 10:00:00	2.71029862021	3333	3.79298245667	7	9.0	blade	0.0	plant6	0.0	5.05299964794e-05	11	5
514	1.45244322986	MS	2011-04-19 10:00:00	1.27832736368	3334	3.79298245667	7	9.0	blade	0.0	plant6	0.174115866173	2.187459703e-06	11	5
515	5.02840316608	MS	2011-04-19 10:00:00	5.02840316608	3342	5.15263157999	8	8.0	blade	0.0	plant6	0.0	5.104053729e-07	11	4
516	4.93821233209	MS	2011-04-19 10:00:00	4.93821233209	3343	5.15263157999	8	8.0	blade	0.0	plant6	0.0	3.57284283845e-06	11	4
517	2.38825793552	MS	2011-04-19 10:00:00	2.38825793552	3344	5.15263157999	8	8.0	blade	0.0	plant6	0.0	2.61035460302e-05	11	4
518	1.54461956572	MS	2011-04-19 10:00:00	1.54461956572	3351	1.21747502817	9	7.0	blade		plant6	0.0		11	3
519	7.30238853075	MS	2011-04-19 10:00:00	7.30238853075	3352	5.7755074285	9	7.0	blade	0.0	plant6	0.0	5.09675223667e-05	11	3
520	8.38562104079	MS	2011-04-19 10:00:00	8.38562104079	3353	6.99298245667	9	7.0	blade	0.0	plant6	0.0	3.48533471483e-05	11	3
521	3.95992612248	MS	2011-04-19 10:00:00	3.95992612248	3354	6.99298245667	9	7.0	blade	0.0	plant6	0.0	1.81557902946e-05	11	3
522	10.0422164895	MS	2011-04-19 10:00:00	10.0422164895	3362	6.69798610309	10	6.0	blade	0.0	plant6	0.0	8.02064132653e-05	11	2
523	11.4212857994	MS	2011-04-19 10:00:00	11.4212857994	3363	8.02982456	10	6.0	blade	0.0	plant6	0.0	0.000117684785746	11	2
524	5.3191363311	MS	2011-04-19 10:00:00	5.3191363311	3364	8.02982456	10	6.0	blade	0.0	plant6	0.0	0.000167193939722	11	2
525	1.80896924327	MS	2011-04-19 10:00:00	1.80896924327	3374	3.56027611696	11	5.0	blade	0.0	plant6	0.0	9.478848136e-07	11	1
526	1.35312683425	T1	2011-04-19 10:00:00	0.0	3433	2.53298304621	2	11.0	blade	0.0	plant6	1.35312683425	4.52801463395e-05	8	7
527	1.33762744282	T1	2011-04-19 10:00:00	0.0	3434	2.53298304621	2	11.0	blade	0.0	plant6	1.33762744282	2.02703444227e-05	8	7
528	0.709378094748	T1	2011-04-19 10:00:00	0.0	3435	2.53298304621	2	11.0	blade	0.0	plant6	0.709378094748	0.0	8	7
529	1.86300774739	T1	2011-04-19 10:00:00	0.0	3443	2.66344403426	3	10.0	blade	0.0	plant6	1.86300774739	7.43731345575e-06	8	6
530	1.85562755854	T1	2011-04-19 10:00:00	0.0	3444	2.66344403426	3	10.0	blade	0.0	plant6	1.85562755854	2.23119735769e-05	8	6
531	0.995007659064	T1	2011-04-19 10:00:00	0.0	3445	2.66344403426	3	10.0	blade	0.0	plant6	0.995007659064	1.31976010288e-05	8	6
532	3.03639658726	T1	2011-04-19 10:00:00	3.03639658726	3453	3.48993039047	4	9.0	blade	0.0	plant6	0.0	2.15099148737e-05	8	5
533	2.27664169708	T1	2011-04-19 10:00:00	0.0	3454	3.48993039047	4	9.0	blade	0.0	plant6	2.27664169708	5.84048642807e-05	8	5
534	1.50711161199	T1	2011-04-19 10:00:00	0.0	3455	3.48993039047	4	9.0	blade	0.0	plant6	1.50711161199	5.92797974884e-05	8	5
535	5.04342613865	T1	2011-04-19 10:00:00	5.04342613865	3463	4.88656363643	5	8.0	blade	0.0	plant6	0.0	1.0937278681e-06	8	4
536	4.90973454015	T1	2011-04-19 10:00:00	4.90973454015	3464	4.88656363643	5	8.0	blade	0.0	plant6	0.0	0.000170329376079	8	4
537	2.31213176658	T1	2011-04-19 10:00:00	2.31213176658	3465	4.88656363643	5	8.0	blade	0.0	plant6	0.0	8.07168054217e-05	8	4
538	7.80403053567	T1	2011-04-19 10:00:00	7.80403053567	3473	6.49630037646	6	7.0	blade	0.0	plant6	0.0	0.000103466292504	8	3
539	7.64768643941	T1	2011-04-19 10:00:00	7.64768643941	3474	6.49630037646	6	7.0	blade	0.0	plant6	0.0	0.000111195295577	8	3
540	3.43755355528	T1	2011-04-19 10:00:00	3.43755355528	3475	6.49630037646	6	7.0	blade	0.0	plant6	0.0	8.29772274144e-05	8	3
541	10.5702429245	T1	2011-04-19 10:00:00	10.5702429245	3483	7.75306224456	7	6.0	blade	0.0	plant6	0.0	8.09368725835e-06	8	2
542	10.3673087797	T1	2011-04-19 10:00:00	10.3673087797	3484	7.75306224456	7	6.0	blade	0.0	plant6	0.0	2.25307403359e-05	8	2
543	4.77399806495	T1	2011-04-19 10:00:00	4.77399806495	3485	7.75306224456	7	6.0	blade	0.0	plant6	0.0	1.45101005119e-05	8	2
544	5.69327287438	T1	2011-04-19 10:00:00	5.69327287438	3495	7.48158390741	8	5.0	blade	0.0	plant6	0.0	1.38538723226e-05	8	1
545	1.16946660233	T2	2011-04-19 10:00:00	0.0	3544	2.50874733281	1	11.0	blade	0.0	plant6	1.16946660233	9.4789908415e-07	7	7
546	1.15607094705	T2	2011-04-19 10:00:00	0.0	3545	2.50874733281	1	11.0	blade	0.0	plant6	1.15607094705	8.020610864e-07	7	7
547	0.613094034676	T2	2011-04-19 10:00:00	0.0	3546	2.50874733281	1	11.0	blade	0.0	plant6	0.613094034676	2.1874578255e-07	7	7
548	1.40878263061	T2	2011-04-19 10:00:00	0.0	3554	2.60362471186	2	10.0	blade	0.0	plant6	1.40878263061	2.23119439691e-05	7	6
549	1.4032018262	T2	2011-04-19 10:00:00	0.0	3555	2.60362471186	2	10.0	blade	0.0	plant6	1.4032018262	1.74266712294e-05	7	6
550	0.752412065584	T2	2011-04-19 10:00:00	0.0	3556	2.60362471186	2	10.0	blade	0.0	plant6	0.752412065584	1.35621736037e-05	7	6
551	2.46939761466	T2	2011-04-19 10:00:00	2.46939761466	3564	3.35414542527	3	9.0	blade	0.0	plant6	0.0	0.0	7	5
552	2.45345856124	T2	2011-04-19 10:00:00	0.328234830519	3565	3.35414542527	3	9.0	blade	0.0	plant6	2.12522373072	1.6041261186e-06	7	5
553	1.27567086847	T2	2011-04-19 10:00:00	0.0	3566	3.35414542527	3	9.0	blade	0.0	plant6	1.27567086847	2.47910621439e-05	7	5
554	4.3629070856	T2	2011-04-19 10:00:00	4.3629070856	3574	4.72486749397	4	8.0	blade	0.0	plant6	0.0	1.75725201904e-05	7	4
555	4.28798401792	T2	2011-04-19 10:00:00	4.28798401792	3575	4.72486749397	4	8.0	blade	0.0	plant6	0.0	7.2915281019e-06	7	4
556	2.03476968386	T2	2011-04-19 10:00:00	2.03476968386	3576	4.72486749397	4	8.0	blade	0.0	plant6	0.0	6.3435923939e-06	7	4
557	7.13271286876	T2	2011-04-19 10:00:00	7.13271286876	3584	6.3642211694	5	7.0	blade	0.0	plant6	0.0	4.18531706748e-05	7	3
558	6.97125629409	T2	2011-04-19 10:00:00	6.97125629409	3585	6.3642211694	5	7.0	blade	0.0	plant6	0.0	0.00011148693352	7	3
559	3.38540945577	T2	2011-04-19 10:00:00	3.38540945577	3586	6.3642211694	5	7.0	blade	0.0	plant6	0.0	0.000109664033695	7	3
560	10.1075847538	T2	2011-04-19 10:00:00	10.1075847538	3594	7.69515143433	6	6.0	blade	0.0	plant6	0.0	7.422742345e-05	7	2
561	9.8681042064	T2	2011-04-19 10:00:00	9.8681042064	3595	7.69515143433	6	6.0	blade	0.0	plant6	0.0	0.000197380706042	7	2
562	4.595786545	T2	2011-04-19 10:00:00	4.595786545	3596	7.69515143433	6	6.0	blade	0.0	plant6	0.0	0.000119070051518	7	2
563	6.10545704758	T2	2011-04-19 10:00:00	6.10545704758	3606	7.89700633927	7	5.0	blade	0.0	plant6	0.0	1.1885152774e-05	7	1
564	2.07102212031	T4	2011-04-19 10:00:00	0.0	3655	4.46425098293	1	11.0	blade	0.0	plant6	2.07102212031	7.9477338929e-06	3	3
565	2.05410351961	T4	2011-04-19 10:00:00	0.0	3656	4.46425098293	1	11.0	blade	0.0	plant6	2.05410351961	6.02277693654e-05	3	3
566	1.06775093517	T4	2011-04-19 10:00:00	0.0	3657	4.46425098293	1	11.0	blade	0.0	plant6	1.06775093517	3.26464273782e-05	3	3
567	2.06570357123	T4	2011-04-19 10:00:00	0.750563868743	3665	4.46425098293	2	10.0	blade	0.0	plant6	1.31513970249	1.80099923359e-05	3	2
568	2.04775908267	T4	2011-04-19 10:00:00	0.0	3666	4.46425098293	2	10.0	blade	0.0	plant6	2.04775908267	2.79993444931e-05	3	2
569	1.04819941239	T4	2011-04-19 10:00:00	0.0	3667	4.46425098293	2	10.0	blade	0.0	plant6	1.04819941239	1.96141080451e-05	3	2
570	1.08917819355	T4	2011-04-19 10:00:00	1.08917819355	3676	2.26236902548	3	9.0	blade	0.0	plant6	0.0	0.0	3	1
571	1.17109241791	T4	2011-04-19 10:00:00	1.17109241791	3677	4.52933012919	3	9.0	blade	0.0	plant6	0.0	0.0	3	1
572	1.29055565385	MS	2011-04-19 10:00:00	0.0	3797	2.44666666667	4	12.0	blade	0.0	plant7	1.29055565385	8.09356611715e-06	11	8
573	1.2851929492	MS	2011-04-19 10:00:00	0.0	3798	2.44666666667	4	12.0	blade	0.0	plant7	1.2851929492	1.30518049374e-05	11	8
574	0.636332078197	MS	2011-04-19 10:00:00	0.0	3799	2.44666666667	4	12.0	blade	0.0	plant7	0.636332078197	2.187475256e-07	11	8
575	1.5063276955	MS	2011-04-19 10:00:00	0.0	3807	2.7	5	11.0	blade	0.0	plant7	1.5063276955	0.0	11	7
576	1.4890734648	MS	2011-04-19 10:00:00	0.0	3808	2.7	5	11.0	blade	0.0	plant7	1.4890734648	0.0	11	7
577	0.789693799323	MS	2011-04-19 10:00:00	0.0	3809	2.7	5	11.0	blade	0.0	plant7	0.789693799323	0.0	11	7
578	2.13433672121	MS	2011-04-19 10:00:00	0.0	3817	3.08958333333	6	10.0	blade	0.0	plant7	2.13433672121	1.67704439501e-05	11	6
579	2.12398188773	MS	2011-04-19 10:00:00	0.0	3818	3.08958333333	6	10.0	blade	0.0	plant7	2.12398188773	1.65516921521e-05	11	6
580	1.05513903538	MS	2011-04-19 10:00:00	0.0	3819	3.08958333333	6	10.0	blade	0.0	plant7	1.05513903538	1.54579729651e-05	11	6
581	2.71591557821	MS	2011-04-19 10:00:00	2.71591557821	3827	3.79298245667	7	9.0	blade	0.0	plant7	0.0	8.7497183025e-07	11	5
582	2.70956231681	MS	2011-04-19 10:00:00	2.70956231681	3828	3.79298245667	7	9.0	blade	0.0	plant7	0.0	8.53104765965e-06	11	5
583	1.42111338136	MS	2011-04-19 10:00:00	1.30471372379	3829	3.79298245667	7	9.0	blade	0.0	plant7	0.116399657564	0.0	11	5
584	5.041019854	MS	2011-04-19 10:00:00	5.041019854	3837	5.15263157999	8	8.0	blade	0.0	plant7	0.0	0.0	11	4
585	4.92208251919	MS	2011-04-19 10:00:00	4.92208251919	3838	5.15263157999	8	8.0	blade	0.0	plant7	0.0	2.697867552e-06	11	4
586	2.31827243186	MS	2011-04-19 10:00:00	2.31827243186	3839	5.15263157999	8	8.0	blade	0.0	plant7	0.0	9.4060291648e-06	11	4
587	1.40805325699	MS	2011-04-19 10:00:00	1.40805325699	3846	1.10983294318	9	7.0	blade		plant7	0.0		11	3
588	7.46695467888	MS	2011-04-19 10:00:00	7.46695467888	3847	5.88314951348	9	7.0	blade	0.0	plant7	0.0	7.32795826182e-05	11	3
