"inerv","phiS","s","x","y","xprot","yprot","xrot","yrot","xr","yr"
230,1.5707963267949,7.25650709303922,3.12564194886459,6.54883635456151,3.12564194886459,6.54883635456151,3.12564194886459,6.54883635456151,3.12564194886459,6.54883635456151
230,1.5707963267949,7.91618955604279,3.4162002486425,7.14021749879882,3.4162002486425,7.14021749879882,3.4162002486425,7.14021749879882,3.4162002486425,7.14021749879882
230,1.5707963267949,8.57587201904635,3.82239757114536,7.66001042601691,3.82239757114536,7.66001042601691,3.82239757114536,7.66001042601691,3.82239757114536,7.66001042601691
230,1.5707963267949,9.23555448204992,4.22859489364822,8.17980335323501,4.22859489364822,8.17980335323501,4.22859489364822,8.17980335323501,4.22859489364822,8.17980335323501
230,1.5707963267949,9.89523694505348,4.63479221615108,8.69959628045311,4.63479221615108,8.69959628045311,4.63479221615108,8.69959628045311,4.63479221615108,8.69959628045311
230,1.5707963267949,10.5549194080571,5.04098953865394,9.21938920767121,5.04098953865394,9.21938920767121,5.04098953865394,9.21938920767121,5.04098953865394,9.21938920767121
230,1.5707963267949,11.2146018710606,5.4471868611568,9.73918213488931,5.4471868611568,9.73918213488931,5.4471868611568,9.73918213488931,5.4471868611568,9.73918213488931
230,1.5707963267949,11.8742843340642,5.85338418365966,10.2589750621074,5.85338418365966,10.2589750621074,5.85338418365966,10.2589750621074,5.85338418365966,10.2589750621074
230,1.5707963267949,12.5339667970677,6.25958150616252,10.7787679893255,6.25958150616252,10.7787679893255,6.25958150616252,10.7787679893255,6.25958150616252,10.7787679893255
231,1.5707963267949,0,0,0,0,0,0,0,0,0
231,1.5707963267949,0.827416647497339,0.370495275217682,0.739832115818927,0.370495275217682,0.739832115818927,0.370495275217682,0.739832115818927,0.370495275217682,0.739832115818927
231,1.5707963267949,1.65483329499468,0.740990550435363,1.47966423163785,0.740990550435363,1.47966423163785,0.740990550435363,1.47966423163785,0.740990550435363,1.47966423163785
231,1.5707963267949,2.48224994249202,1.11148582565305,2.21949634745678,1.11148582565305,2.21949634745678,1.11148582565305,2.21949634745678,1.11148582565305,2.21949634745678
231,1.5707963267949,3.30966658998936,1.48198110087073,2.95932846327571,1.48198110087073,2.95932846327571,1.48198110087073,2.95932846327571,1.48198110087073,2.95932846327571
231,1.5707963267949,4.13708323748669,1.85247637608841,3.69916057909463,1.85247637608841,3.69916057909463,1.85247637608841,3.69916057909463,1.85247637608841,3.69916057909463
231,1.5707963267949,4.96449988498403,2.22297165130609,4.43899269491356,2.22297165130609,4.43899269491356,2.22297165130609,4.43899269491356,2.22297165130609,4.43899269491356
231,1.5707963267949,5.79191653248137,2.59310996363291,5.17899900471391,2.59310996363291,5.17899900471391,2.59310996363291,5.17899900471391,2.59310996363291,5.17899900471391
231,1.5707963267949,6.61933317997871,2.94831560087102,5.92629229642072,2.94831560087102,5.92629229642072,2.94831560087102,5.92629229642072,2.94831560087102,5.92629229642072
231,1.5707963267949,7.44674982747605,3.30352123810914,6.67358558812753,3.30352123810914,6.67358558812753,3.30352123810914,6.67358558812753,3.30352123810914,6.67358558812753
231,1.5707963267949,8.27416647497339,3.65872687534725,7.42087887983435,3.65872687534725,7.42087887983435,3.65872687534725,7.42087887983435,3.65872687534725,7.42087887983435
231,1.5707963267949,9.10158312247073,4.01393251258536,8.16817217154116,4.01393251258536,8.16817217154116,4.01393251258536,8.16817217154116,4.01393251258536,8.16817217154116
231,1.5707963267949,9.92899976996807,4.36913814982347,8.91546546324797,4.36913814982347,8.91546546324797,4.36913814982347,8.91546546324797,4.36913814982347,8.91546546324797
231,1.5707963267949,10.7564164174654,4.72434378706158,9.66275875495478,4.72434378706158,9.66275875495478,4.72434378706158,9.66275875495478,4.72434378706158,9.66275875495478
231,1.5707963267949,11.5838330649627,5.0795494242997,10.4100520466616,5.0795494242997,10.4100520466616,5.0795494242997,10.4100520466616,5.0795494242997,10.4100520466616
231,1.5707963267949,12.4112497124601,5.43475506153781,11.1573453383684,5.43475506153781,11.1573453383684,5.43475506153781,11.1573453383684,5.43475506153781,11.1573453383684
231,1.5707963267949,13.2386663599574,5.88622717432171,11.8449010398274,5.88622717432171,11.8449010398274,5.88622717432171,11.8449010398274,5.88622717432171,11.8449010398274
231,1.5707963267949,14.0660830074548,6.39813593015008,12.4949531410178,6.39813593015008,12.4949531410178,6.39813593015008,12.4949531410178,6.39813593015008,12.4949531410178
231,1.5707963267949,14.8934996549521,6.91004468597844,13.1450052422081,6.91004468597844,13.1450052422081,6.91004468597844,13.1450052422081,6.91004468597844,13.1450052422081
231,1.5707963267949,15.7209163024494,7.42195344180681,13.7950573433985,7.42195344180681,13.7950573433985,7.42195344180681,13.7950573433985,7.42195344180681,13.7950573433985
237,1.5707963267949,0,0,0,0,0,0,0,0,0
237,1.5707963267949,0.955032712867134,0.483096948990734,0.823835432912546,0.483096948990734,0.823835432912546,0.483096948990734,0.823835432912546,0.483096948990734,0.823835432912546
237,1.5707963267949,1.91006542573427,0.966193897981468,1.64767086582509,0.966193897981468,1.64767086582509,0.966193897981468,1.64767086582509,0.966193897981468,1.64767086582509
237,1.5707963267949,2.8650981386014,1.6422538248672,2.20854482671259,1.6422538248672,2.20854482671259,1.6422538248672,2.20854482671259,1.6422538248672,2.20854482671259
237,1.5707963267949,3.82013085146854,2.46855017194035,2.521072664781,2.46855017194035,2.521072664781,2.46855017194035,2.521072664781,2.46855017194035,2.521072664781
237,1.5707963267949,4.77516356433567,2.62981747940912,3.46239106903544,2.62981747940912,3.46239106903544,2.62981747940912,3.46239106903544,2.62981747940912,3.46239106903544
237,1.5707963267949,5.7301962772028,2.79108478687789,4.40370947328989,2.79108478687789,4.40370947328989,2.79108478687789,4.40370947328989,2.79108478687789,4.40370947328989
237,1.5707963267949,6.68522899006994,2.95235209434665,5.34502787754433,2.95235209434665,5.34502787754433,2.95235209434665,5.34502787754433,2.95235209434665,5.34502787754433
237,1.5707963267949,7.64026170293707,2.88030168726935,6.21882311877809,2.88030168726935,6.21882311877809,2.88030168726935,6.21882311877809,2.88030168726935,6.21882311877809
237,1.5707963267949,8.59529441580421,2.24122389486565,6.9285181644863,2.24122389486565,6.9285181644863,2.24122389486565,6.9285181644863,2.24122389486565,6.9285181644863
237,1.5707963267949,9.55032712867134,1.60214610246195,7.6382132101945,1.60214610246195,7.6382132101945,1.60214610246195,7.6382132101945,1.60214610246195,7.6382132101945
237,1.5707963267949,10.5053598415385,1.0855446743567,8.38241041015529,1.0855446743567,8.38241041015529,1.0855446743567,8.38241041015529,1.0855446743567,8.38241041015529
237,1.5707963267949,11.4603925544056,1.2601981030979,9.32133727763502,1.2601981030979,9.32133727763502,1.2601981030979,9.32133727763502,1.2601981030979,9.32133727763502
237,1.5707963267949,12.4154252672727,1.4348515318391,10.2602641451148,1.4348515318391,10.2602641451148,1.4348515318391,10.2602641451148,1.4348515318391,10.2602641451148
237,1.5707963267949,13.3704579801399,1.60950496058031,11.1991910125945,1.60950496058031,11.1991910125945,1.60950496058031,11.1991910125945,1.60950496058031,11.1991910125945
237,1.5707963267949,14.325490693007,1.97018857767363,12.0825047452552,1.97018857767363,12.0825047452552,1.97018857767363,12.0825047452552,1.97018857767363,12.0825047452552
237,1.5707963267949,15.2805234058741,2.33951573117794,12.9632345201184,2.33951573117794,12.9632345201184,2.33951573117794,12.9632345201184,2.33951573117794,12.9632345201184
237,1.5707963267949,16.2355561187413,3.09226486842486,13.5017580941446,3.09226486842486,13.5017580941446,3.09226486842486,13.5017580941446,3.09226486842486,13.5017580941446
237,1.5707963267949,17.1905888316084,3.74402885079541,13.1215735736082,3.74402885079541,13.1215735736082,3.74402885079541,13.1215735736082,3.74402885079541,13.1215735736082
237,1.5707963267949,18.1456215444755,3.78558090248857,12.1692019964628,3.78558090248857,12.1692019964628,3.78558090248857,12.1692019964628,3.78558090248857,12.1692019964628
238,1.5707963267949,0,0,0,0,0,0,0,0,0
238,1.5707963267949,0.986298642961153,0.528932706632836,0.83247534795997,0.528932706632836,0.83247534795997,0.528932706632836,0.83247534795997,0.528932706632836,0.83247534795997
238,1.5707963267949,1.97259728592231,1.05786541326567,1.66495069591994,1.05786541326567,1.66495069591994,1.05786541326567,1.66495069591994,1.05786541326567,1.66495069591994
238,1.5707963267949,2.95889592888346,1.58679811989851,2.49742604387991,1.58679811989851,2.49742604387991,1.58679811989851,2.49742604387991,1.58679811989851,2.49742604387991
238,1.5707963267949,3.94519457184461,2.11573082653134,3.32990139183988,2.11573082653134,3.32990139183988,2.11573082653134,3.32990139183988,2.11573082653134,3.32990139183988
238,1.5707963267949,4.93149321480576,2.64466353316418,4.16237673979985,2.64466353316418,4.16237673979985,2.64466353316418,4.16237673979985,2.64466353316418,4.16237673979985
238,1.5707963267949,5.91779185776692,3.17359623979702,4.99485208775982,3.17359623979702,4.99485208775982,3.17359623979702,4.99485208775982,3.17359623979702,4.99485208775982
238,1.5707963267949,6.90409050072807,3.70252894642985,5.82732743571979,3.70252894642985,5.82732743571979,3.70252894642985,5.82732743571979,3.70252894642985,5.82732743571979
238,1.5707963267949,7.89038914368922,4.23146165306269,6.65980278367976,4.23146165306269,6.65980278367976,4.23146165306269,6.65980278367976,4.23146165306269,6.65980278367976
238,1.5707963267949,8.87668778665037,5.03193371569432,7.02152037787486,5.03193371569432,7.02152037787486,5.03193371569432,7.02152037787486,5.03193371569432,7.02152037787486
238,1.5707963267949,9.86298642961153,6.01737824678416,7.06255803438861,6.01737824678416,7.06255803438861,6.01737824678416,7.06255803438861,6.01737824678416,7.06255803438861
238,1.5707963267949,10.8492850725727,7.002822777874,7.10359569090236,7.002822777874,7.10359569090236,7.002822777874,7.10359569090236,7.002822777874,7.10359569090236
238,1.5707963267949,11.8355837155338,7.98826730896384,7.14463334741612,7.98826730896384,7.14463334741612,7.98826730896384,7.14463334741612,7.98826730896384,7.14463334741612
238,1.5707963267949,12.821882358495,8.97366590987729,7.18054103467246,8.97366590987729,7.18054103467246,8.97366590987729,7.18054103467246,8.97366590987729,7.18054103467246
238,1.5707963267949,13.8081810014561,9.95821767753172,7.12186540160772,9.95821767753172,7.12186540160772,9.95821767753172,7.12186540160772,9.95821767753172,7.12186540160772
238,1.5707963267949,14.7944796444173,10.9427694451862,7.06318976854298,10.9427694451862,7.06318976854298,10.9427694451862,7.06318976854298,10.9427694451862,7.06318976854298
238,1.5707963267949,15.7807782873784,11.9273212128406,7.00451413547823,11.9273212128406,7.00451413547823,11.9273212128406,7.00451413547823,11.9273212128406,7.00451413547823
238,1.5707963267949,16.7670769303396,12.911872980495,6.94583850241349,12.911872980495,6.94583850241349,12.911872980495,6.94583850241349,12.911872980495,6.94583850241349
238,1.5707963267949,17.7533755733007,13.8964247481494,6.88716286934875,13.8964247481494,6.88716286934875,13.8964247481494,6.88716286934875,13.8964247481494,6.88716286934875
238,1.5707963267949,18.7396742162619,14.8809765158039,6.828487236284,14.8809765158039,6.828487236284,14.8809765158039,6.828487236284,14.8809765158039,6.828487236284
239,1.5707963267949,0,0,0,0,0,0,0,0,0
239,1.5707963267949,0.83646591401703,0.335463968720353,0.766250057750559,0.335463968720353,0.766250057750559,0.335463968720353,0.766250057750559,0.335463968720353,0.766250057750559
239,1.5707963267949,1.67293182803406,0.670927937440706,1.53250011550112,0.670927937440706,1.53250011550112,0.670927937440706,1.53250011550112,0.670927937440706,1.53250011550112
239,1.5707963267949,2.50939774205109,1.00639190616106,2.29875017325168,1.00639190616106,2.29875017325168,1.00639190616106,2.29875017325168,1.00639190616106,2.29875017325168
239,1.5707963267949,3.34586365606812,1.34185587488141,3.06500023100224,1.34185587488141,3.06500023100224,1.34185587488141,3.06500023100224,1.34185587488141,3.06500023100224
239,1.5707963267949,4.18232957008515,1.67731984360176,3.8312502887528,1.67731984360176,3.8312502887528,1.67731984360176,3.8312502887528,1.67731984360176,3.8312502887528
239,1.5707963267949,5.01879548410218,2.01278381232212,4.59750034650336,2.01278381232212,4.59750034650336,2.01278381232212,4.59750034650336,2.01278381232212,4.59750034650336
239,1.5707963267949,5.85526139811921,2.34824778104247,5.36375040425392,2.34824778104247,5.36375040425392,2.34824778104247,5.36375040425392,2.34824778104247,5.36375040425392
239,1.5707963267949,6.69172731213624,2.68371174976282,6.13000046200447,2.68371174976282,6.13000046200447,2.68371174976282,6.13000046200447,2.68371174976282,6.13000046200447
239,1.5707963267949,7.52819322615327,3.01917571848318,6.89625051975503,3.01917571848318,6.89625051975503,3.01917571848318,6.89625051975503,3.01917571848318,6.89625051975503
239,1.5707963267949,8.3646591401703,3.35463968720353,7.66250057750559,3.35463968720353,7.66250057750559,3.35463968720353,7.66250057750559,3.35463968720353,7.66250057750559
239,1.5707963267949,9.20112505418733,3.69010365592388,8.42875063525615,3.69010365592388,8.42875063525615,3.69010365592388,8.42875063525615,3.69010365592388,8.42875063525615
239,1.5707963267949,10.0375909682044,4.02556762464424,9.19500069300671,4.02556762464424,9.19500069300671,4.02556762464424,9.19500069300671,4.02556762464424,9.19500069300671
239,1.5707963267949,10.8740568822214,4.36103159336459,9.96125075075727,4.36103159336459,9.96125075075727,4.36103159336459,9.96125075075727,4.36103159336459,9.96125075075727
239,1.5707963267949,11.7105227962384,4.69649556208494,10.7275008085078,4.69649556208494,10.7275008085078,4.69649556208494,10.7275008085078,4.69649556208494,10.7275008085078
239,1.5707963267949,12.5469887102554,5.03195953080529,11.4937508662584,5.03195953080529,11.4937508662584,5.03195953080529,11.4937508662584,5.03195953080529,11.4937508662584
239,1.5707963267949,13.3834546242725,5.36742349952565,12.2600009240089,5.36742349952565,12.2600009240089,5.36742349952565,12.2600009240089,5.36742349952565,12.2600009240089
239,1.5707963267949,14.2199205382895,6.01353411115649,12.7812382686133,6.01353411115649,12.7812382686133,6.01353411115649,12.7812382686133,6.01353411115649,12.7812382686133
239,1.5707963267949,15.0563864523065,6.6805379289496,13.2859967577562,6.6805379289496,13.2859967577562,6.6805379289496,13.2859967577562,6.6805379289496,13.2859967577562
239,1.5707963267949,15.8928523663236,7.3475417467427,13.790755246899,7.3475417467427,13.790755246899,7.3475417467427,13.790755246899,7.3475417467427,13.790755246899
240,1.5707963267949,0,0,0,0,0,0,0,0,0
240,1.5707963267949,0.598638569686681,0.101585706023067,0.589956338594908,0.101585706023067,0.589956338594908,0.101585706023067,0.589956338594908,0.101585706023067,0.589956338594908
240,1.5707963267949,1.19727713937336,0.203171412046134,1.17991267718982,0.203171412046134,1.17991267718982,0.203171412046134,1.17991267718982,0.203171412046134,1.17991267718982
240,1.5707963267949,1.79591570906004,0.304757118069201,1.76986901578472,0.304757118069201,1.76986901578472,0.304757118069201,1.76986901578472,0.304757118069201,1.76986901578472
240,1.5707963267949,2.39455427874672,0.406342824092269,2.35982535437963,0.406342824092269,2.35982535437963,0.406342824092269,2.35982535437963,0.406342824092269,2.35982535437963
240,1.5707963267949,2.9931928484334,0.507928530115336,2.94978169297454,0.507928530115336,2.94978169297454,0.507928530115336,2.94978169297454,0.507928530115336,2.94978169297454
240,1.5707963267949,3.59183141812009,0.609514236138403,3.53973803156945,0.609514236138403,3.53973803156945,0.609514236138403,3.53973803156945,0.609514236138403,3.53973803156945
240,1.5707963267949,4.19046998780677,0.71109994216147,4.12969437016436,0.71109994216147,4.12969437016436,0.71109994216147,4.12969437016436,0.71109994216147,4.12969437016436
240,1.5707963267949,4.78910855749345,0.812685648184537,4.71965070875927,0.812685648184537,4.71965070875927,0.812685648184537,4.71965070875927,0.812685648184537,4.71965070875927
240,1.5707963267949,5.38774712718013,0.914271354207604,5.30960704735418,0.914271354207604,5.30960704735418,0.914271354207604,5.30960704735418,0.914271354207604,5.30960704735418
240,1.5707963267949,5.98638569686681,1.01585706023067,5.89956338594908,1.01585706023067,5.89956338594908,1.01585706023067,5.89956338594908,1.01585706023067,5.89956338594908
240,1.5707963267949,6.58502426655349,1.11744276625374,6.48951972454399,1.11744276625374,6.48951972454399,1.11744276625374,6.48951972454399,1.11744276625374,6.48951972454399
240,1.5707963267949,7.18366283624017,1.21902847227681,7.0794760631389,1.21902847227681,7.0794760631389,1.21902847227681,7.0794760631389,1.21902847227681,7.0794760631389
240,1.5707963267949,7.78230140592685,1.32061417829987,7.66943240173381,1.32061417829987,7.66943240173381,1.32061417829987,7.66943240173381,1.32061417829987,7.66943240173381
240,1.5707963267949,8.38093997561353,1.42219988432294,8.25938874032872,1.42219988432294,8.25938874032872,1.42219988432294,8.25938874032872,1.42219988432294,8.25938874032872
240,1.5707963267949,8.97957854530021,1.52378559034601,8.84934507892362,1.52378559034601,8.84934507892362,1.52378559034601,8.84934507892362,1.52378559034601,8.84934507892362
240,1.5707963267949,9.5782171149869,1.62537129636907,9.43930141751853,1.62537129636907,9.43930141751853,1.62537129636907,9.43930141751853,1.62537129636907,9.43930141751853
240,1.5707963267949,10.1768556846736,1.72695700239214,10.0292577561134,1.72695700239214,10.0292577561134,1.72695700239214,10.0292577561134,1.72695700239214,10.0292577561134
240,1.5707963267949,10.7754942543603,1.88278616586184,10.5988322350805,1.88278616586184,10.5988322350805,1.88278616586184,10.5988322350805,1.88278616586184,10.5988322350805
240,1.5707963267949,11.3741328240469,2.19483545208572,11.1097073471027,2.19483545208572,11.1097073471027,2.19483545208572,11.1097073471027,2.19483545208572,11.1097073471027
235,1.5707963267949,0,0,0,0,0,0,0,0,0
235,1.5707963267949,0.490891442238328,0.490799999756509,-0.00947461354549668,0.490799999756509,-0.00947461354549668,0.490799999756509,-0.00947461354549668,0.490799999756509,-0.00947461354549668
235,1.5707963267949,0.981782884476655,0.981599999513017,-0.0189492270909934,0.981599999513017,-0.0189492270909934,0.981599999513017,-0.0189492270909934,0.981599999513017,-0.0189492270909934
235,1.5707963267949,1.47267432671498,1.38450882978183,-0.293947319661277,1.38450882978183,-0.293947319661277,1.38450882978183,-0.293947319661277,1.38450882978183,-0.293947319661277
235,1.5707963267949,1.96356576895331,1.62333347777192,-0.694989280829886,1.62333347777192,-0.694989280829886,1.62333347777192,-0.694989280829886,1.62333347777192,-0.694989280829886
235,1.5707963267949,2.45445721119164,1.76233253240097,-1.16558176579822,1.76233253240097,-1.16558176579822,1.76233253240097,-1.16558176579822,1.76233253240097,-1.16558176579822
235,1.5707963267949,2.94534865342997,1.86600847701882,-1.64540017579352,1.86600847701882,-1.64540017579352,1.86600847701882,-1.64540017579352,1.86600847701882,-1.64540017579352
235,1.5707963267949,3.43624009566829,1.85912071780574,-2.13594911383622,1.85912071780574,-2.13594911383622,1.85912071780574,-2.13594911383622,1.85912071780574,-2.13594911383622
235,1.5707963267949,3.92713153790662,1.55380287014049,-2.46958549617755,1.55380287014049,-2.46958549617755,1.55380287014049,-2.46958549617755,1.55380287014049,-2.46958549617755
235,1.5707963267949,4.41802298014495,1.1365468300515,-2.72712818056147,1.1365468300515,-2.72712818056147,1.1365468300515,-2.72712818056147,1.1365468300515,-2.72712818056147
235,1.5707963267949,4.90891442238328,0.72108514881954,-2.98692071192447,0.72108514881954,-2.98692071192447,0.72108514881954,-2.98692071192447,0.72108514881954,-2.98692071192447
235,1.5707963267949,5.39980586462161,0.328198982771756,-3.28122475299611,0.328198982771756,-3.28122475299611,0.328198982771756,-3.28122475299611,0.328198982771756,-3.28122475299611
235,1.5707963267949,5.89069730685993,0.184538986287401,-3.72945363195269,0.184538986287401,-3.72945363195269,0.184538986287401,-3.72945363195269,0.184538986287401,-3.72945363195269
235,1.5707963267949,6.38158874909826,0.329349000423756,-4.16669538517989,0.329349000423756,-4.16669538517989,0.329349000423756,-4.16669538517989,0.329349000423756,-4.16669538517989
235,1.5707963267949,6.87248019133659,0.615129307095805,-4.56148397317105,0.615129307095805,-4.56148397317105,0.615129307095805,-4.56148397317105,0.615129307095805,-4.56148397317105
235,1.5707963267949,7.36337163357492,0.991628972373472,-4.87647986220554,0.991628972373472,-4.87647986220554,0.991628972373472,-4.87647986220554,0.991628972373472,-4.87647986220554
235,1.5707963267949,7.85426307581324,1.47039755238805,-4.9819176890359,1.47039755238805,-4.9819176890359,1.47039755238805,-4.9819176890359,1.47039755238805,-4.9819176890359
235,1.5707963267949,8.34515451805157,1.91238376381284,-5.1724474949844,1.91238376381284,-5.1724474949844,1.91238376381284,-5.1724474949844,1.91238376381284,-5.1724474949844
235,1.5707963267949,8.8360459602899,2.37295598001803,-5.33132761162216,2.37295598001803,-5.33132761162216,2.37295598001803,-5.33132761162216,2.37295598001803,-5.33132761162216
235,1.5707963267949,9.32693740252823,2.84503297436282,-5.46592968988701,2.84503297436282,-5.46592968988701,2.84503297436282,-5.46592968988701,2.84503297436282,-5.46592968988701
236,1.5707963267949,0,0,0,0,0,0,0,0,0
236,1.5707963267949,0.746210530589296,0.469193123089592,0.580248196212443,0.469193123089592,0.580248196212443,0.469193123089592,0.580248196212443,0.469193123089592,0.580248196212443
236,1.5707963267949,1.49242106117859,0.938386246179185,1.16049639242489,0.938386246179185,1.16049639242489,0.938386246179185,1.16049639242489,0.938386246179185,1.16049639242489
236,1.5707963267949,2.23863159176789,1.40757936926878,1.74074458863733,1.40757936926878,1.74074458863733,1.40757936926878,1.74074458863733,1.40757936926878,1.74074458863733
236,1.5707963267949,2.98484212235719,1.87677249235837,2.32099278484977,1.87677249235837,2.32099278484977,1.87677249235837,2.32099278484977,1.87677249235837,2.32099278484977
236,1.5707963267949,3.73105265294648,2.34596561544796,2.90124098106222,2.34596561544796,2.90124098106222,2.34596561544796,2.90124098106222,2.34596561544796,2.90124098106222
236,1.5707963267949,4.47726318353578,2.81515873853755,3.48148917727466,2.81515873853755,3.48148917727466,2.81515873853755,3.48148917727466,2.81515873853755,3.48148917727466
236,1.5707963267949,5.22347371412507,3.54337523812935,3.56502973041017,3.54337523812935,3.56502973041017,3.54337523812935,3.56502973041017,3.54337523812935,3.56502973041017
236,1.5707963267949,5.96968424471437,3.91534226558015,2.97095159504098,3.91534226558015,2.97095159504098,3.91534226558015,2.97095159504098,3.91534226558015,2.97095159504098
236,1.5707963267949,6.71589477530367,4.03775956566938,2.2557629142506,4.03775956566938,2.2557629142506,4.03775956566938,2.2557629142506,4.03775956566938,2.2557629142506
236,1.5707963267949,7.46210530589296,4.04284241241706,1.51018985703422,4.04284241241706,1.51018985703422,4.04284241241706,1.51018985703422,4.04284241241706,1.51018985703422
236,1.5707963267949,8.20831583648226,4.06500344151802,0.772062436475098,4.06500344151802,0.772062436475098,4.06500344151802,0.772062436475098,4.06500344151802,0.772062436475098
236,1.5707963267949,8.95452636707156,3.60315768968517,0.18637814982244,3.60315768968517,0.18637814982244,3.60315768968517,0.18637814982244,3.60315768968517,0.18637814982244
236,1.5707963267949,9.70073689766085,3.24382892086445,-0.449980326398182,3.24382892086445,-0.449980326398182,3.24382892086445,-0.449980326398182,3.24382892086445,-0.449980326398182
236,1.5707963267949,10.4469474282501,3.15753482058704,-1.18940084000131,3.15753482058704,-1.18940084000131,3.15753482058704,-1.18940084000131,3.15753482058704,-1.18940084000131
236,1.5707963267949,11.1931579588394,3.54353418338771,-1.78679878152899,3.54353418338771,-1.78679878152899,3.54353418338771,-1.78679878152899,3.54353418338771,-1.78679878152899
236,1.5707963267949,11.9393684894287,4.0690347819052,-2.29458296684863,4.0690347819052,-2.29458296684863,4.0690347819052,-2.29458296684863,4.0690347819052,-2.29458296684863
236,1.5707963267949,12.685579020018,4.42241124444107,-2.95181597856365,4.42241124444107,-2.95181597856365,4.42241124444107,-2.95181597856365,4.42241124444107,-2.95181597856365
236,1.5707963267949,13.4317895506073,4.73032794047096,-3.63015719331374,4.73032794047096,-3.63015719331374,4.73032794047096,-3.63015719331374,4.73032794047096,-3.63015719331374
236,1.5707963267949,14.1780000811966,5.00439319021665,-4.32421655305481,5.00439319021665,-4.32421655305481,5.00439319021665,-4.32421655305481,5.00439319021665,-4.32421655305481
244,1.5707963267949,0,0,0,0,0,0,0,0,0
244,1.5707963267949,0.581882088484129,0.0905168978468206,0.574798622217243,0.0905168978468206,0.574798622217243,0.0905168978468206,0.574798622217243,0.0905168978468206,0.574798622217243
244,1.5707963267949,1.16376417696826,0.181033795693641,1.14959724443449,0.181033795693641,1.14959724443449,0.181033795693641,1.14959724443449,0.181033795693641,1.14959724443449
244,1.5707963267949,1.74564626545239,0.271550693540462,1.72439586665173,0.271550693540462,1.72439586665173,0.271550693540462,1.72439586665173,0.271550693540462,1.72439586665173
244,1.5707963267949,2.32752835393652,0.378938570302983,2.29560045036991,0.378938570302983,2.29560045036991,0.378938570302983,2.29560045036991,0.378938570302983,2.29560045036991
244,1.5707963267949,2.90941044242065,0.530548773526152,2.85738431555053,0.530548773526152,2.85738431555053,0.530548773526152,2.85738431555053,0.530548773526152,2.85738431555053
244,1.5707963267949,3.49129253090478,0.682158976749321,3.41916818073115,0.682158976749321,3.41916818073115,0.682158976749321,3.41916818073115,0.682158976749321,3.41916818073115
244,1.5707963267949,4.07317461938891,0.83376917997249,3.98095204591178,0.83376917997249,3.98095204591178,0.83376917997249,3.98095204591178,0.83376917997249,3.98095204591178
244,1.5707963267949,4.65505670787304,0.98537938319566,4.5427359110924,0.98537938319566,4.5427359110924,0.98537938319566,4.5427359110924,0.98537938319566,4.5427359110924
244,1.5707963267949,5.23693879635717,1.13698958641883,5.10451977627303,1.13698958641883,5.10451977627303,1.13698958641883,5.10451977627303,1.13698958641883,5.10451977627303
244,1.5707963267949,5.8188208848413,1.26950645388371,5.67067227596595,1.26950645388371,5.67067227596595,1.26950645388371,5.67067227596595,1.26950645388371,5.67067227596595
244,1.5707963267949,6.40070297332542,1.37726871201558,6.2424887330752,1.37726871201558,6.2424887330752,1.37726871201558,6.2424887330752,1.37726871201558,6.2424887330752
244,1.5707963267949,6.98258506180955,1.48503097014744,6.81430519018444,1.48503097014744,6.81430519018444,1.48503097014744,6.81430519018444,1.48503097014744,6.81430519018444
244,1.5707963267949,7.56446715029368,1.59279322827931,7.38612164729369,1.59279322827931,7.38612164729369,1.59279322827931,7.38612164729369,1.59279322827931,7.38612164729369
244,1.5707963267949,8.14634923877781,1.73326427003679,7.94826196232095,1.73326427003679,7.94826196232095,1.73326427003679,7.94826196232095,1.73326427003679,7.94826196232095
244,1.5707963267949,8.72823132726194,1.95393822041401,8.48667608966492,1.95393822041401,8.48667608966492,1.95393822041401,8.48667608966492,1.95393822041401,8.48667608966492
244,1.5707963267949,9.31011341574607,2.17461217079122,9.02509021700889,2.17461217079122,9.02509021700889,2.17461217079122,9.02509021700889,2.17461217079122,9.02509021700889
244,1.5707963267949,9.8919955042302,2.39528612116844,9.56350434435285,2.39528612116844,9.56350434435285,2.39528612116844,9.56350434435285,2.39528612116844,9.56350434435285
244,1.5707963267949,10.4738775927143,2.64062538982141,10.0908691713204,2.64062538982141,10.0908691713204,2.64062538982141,10.0908691713204,2.64062538982141,10.0908691713204
244,1.5707963267949,11.0557596811985,2.89547831134587,10.6139721757938,2.89547831134587,10.6139721757938,2.89547831134587,10.6139721757938,2.89547831134587,10.6139721757938
241,1.5707963267949,0,0,0,0,0,0,0,0,0
241,1.5707963267949,0.74389551468941,0.522692176393585,0.529314108551774,0.522692176393585,0.529314108551774,0.522692176393585,0.529314108551774,0.522692176393585,0.529314108551774
241,1.5707963267949,1.48779102937882,1.03185693662319,1.06827954298847,1.03185693662319,1.06827954298847,1.03185693662319,1.06827954298847,1.03185693662319,1.06827954298847
241,1.5707963267949,2.23168654406823,1.36231243138507,1.73474762381208,1.36231243138507,1.73474762381208,1.36231243138507,1.73474762381208,1.36231243138507,1.73474762381208
241,1.5707963267949,2.97558205875764,1.69276792614695,2.40121570463569,1.69276792614695,2.40121570463569,1.69276792614695,2.40121570463569,1.69276792614695,2.40121570463569
241,1.5707963267949,3.71947757344705,2.02431226854406,3.0670924599158,2.02431226854406,3.0670924599158,2.02431226854406,3.0670924599158,2.02431226854406,3.0670924599158
