id_plt,id_cohort,id_axis,N_phytomer,HS_final,TT_stop_axis,TT_del_axis,id_dim,id_phen,id_ear,TT_em_phytomer1,TT_col_phytomer1,TT_sen_phytomer1,TT_del_phytomer1
1,1,MS,11,11.0,NA,NA,1111,111,1.0,-4.74461180427,187.481709677,666.01100963,1026.43536241
1,4,T1,9,9.0,NA,NA,4091,409,1.0,301.933261487,483.093754395,746.295353371,1085.97127757
1,5,T2,8,3.22033368208,1014.0,1614.0,5040,508,NA,718.55828324,843.272317788,959.931964879,1193.77077966
1,6,T1.0,7,6.3193926005,1298.0,1898.0,6070,607,NA,400.022920726,608.206772981,948.433192411,1338.77791539
1,6,T3,7,6.3193926005,1298.0,1898.0,6070,607,NA,400.022920726,608.206772981,948.433192411,1338.77791539
1,7,T4,6,4.30575681182,1168.0,1768.0,7050,706,NA,537.497007147,743.896816065,1072.57986015,1459.57950187
2,1,MS,11,11.0,NA,NA,1111,111,1.0,0.175816371264,192.402137853,670.931437805,1031.35579058
2,4,T1,8,8.0,NA,NA,4081,408,1.0,298.361791558,502.167346079,798.269144927,1180.40455966
2,6,T1.0,7,6.05039959555,1263.0,1863.0,6070,607,NA,404.943348902,613.127201156,953.353620586,1343.69834356
2,6,T3,7,6.04271408112,1262.0,1862.0,6070,607,NA,404.943348902,613.127201156,953.353620586,1343.69834356
3,1,MS,11,11.0,NA,NA,1111,111,1.0,-20.5233030389,171.703018442,650.232318395,1010.65667117
3,4,T1,8,8.0,NA,NA,4081,408,1.0,277.662672147,481.468226669,777.570025517,1159.70544024
3,5,T2,7,3.54746125347,1079.0,1679.0,5040,507,NA,696.098483011,838.628808209,983.433335477,1250.67769522
3,6,T1.0,7,6.91886272582,1376.0,1976.0,6070,607,NA,384.244229492,592.428081746,932.654501176,1322.99922415
3,6,T3,7,6.91886272582,1376.0,1976.0,6070,607,NA,384.244229492,592.428081746,932.654501176,1322.99922415
3,7,T1.1,6,4.60033072795,1206.0,1806.0,7050,706,NA,521.718315912,728.11812483,1056.80116891,1443.80081063
3,7,T2.0,7,5.60857552593,1184.0,1784.0,7060,707,NA,532.775448532,709.689570463,983.433335477,1315.1473141
4,1,MS,11,11.0,NA,NA,1111,111,1.0,-0.971975792222,191.254345689,669.783645642,1030.20799842
4,4,T1,8,8.0,NA,NA,4081,408,1.0,297.213999394,501.019553916,797.121352764,1179.25676749
4,6,T3,7,6.12725473982,1273.0,1873.0,6070,607,NA,403.795556738,611.979408993,952.205828423,1342.5505514
4,7,T1.1,7,4.44457104177,1104.0,1704.0,7050,707,NA,552.326775779,729.240897709,1002.98466272,1334.69864134
4,7,T4,7,4.43552710574,1103.0,1703.0,7050,707,NA,552.326775779,729.240897709,1002.98466272,1334.69864134
5,1,MS,11,11.0,NA,NA,1111,111,1.0,2.17450231382,194.400823795,672.930123748,1033.35447653
5,4,T1,8,8.0,NA,NA,4081,408,1.0,300.3604775,504.166032022,800.26783087,1182.4032456
5,5,T2,7,2.80656629057,1013.0,1613.0,5030,507,NA,718.796288364,861.326613562,1006.13114083,1273.37550058
5,7,T1.1,6,4.08095040215,1139.0,1739.0,7050,706,NA,544.416121265,750.815930183,1079.49897426,1466.49861599
6,1,MS,11,11.0,NA,NA,1111,111,1.0,-1.86236141301,190.363960068,668.893260021,1029.3176128
6,4,T1,8,8.0,NA,NA,4081,408,1.0,296.323613773,500.129168295,796.230967143,1178.36638187
6,5,T2,7,2.99740287192,1030.0,1630.0,5030,507,NA,714.759424637,857.289749835,1002.0942771,1269.33863685
6,6,T1.0,7,6.18873885524,1281.0,1881.0,6070,607,NA,402.905171117,611.089023372,951.315442802,1341.66016578
6,6,T3,7,6.18105334081,1280.0,1880.0,6070,607,NA,402.905171117,611.089023372,951.315442802,1341.66016578
6,7,T1.1,7,4.48979072187,1109.0,1709.0,7050,707,NA,551.436390158,728.350512089,1002.0942771,1333.80825572
6,7,T2.0,7,5.08650928367,1108.0,1708.0,7060,707,NA,551.436390158,728.350512089,1002.0942771,1333.80825572
6,7,T4,6,4.22048541505,1157.0,1757.0,7050,706,NA,540.379257538,746.779066456,1075.46211054,1462.46175226
7,1,MS,11,11.0,NA,NA,1111,111,1.0,-10.1963762645,182.029945217,660.559245169,1020.98359795
7,4,T1,8,8.0,NA,NA,4081,408,1.0,287.989598922,491.795153443,787.896952291,1170.03236702
7,5,T2,7,3.31172194709,1058.0,1658.0,5040,507,NA,706.425409786,848.955734984,993.760262252,1261.004622
7,6,T1.0,7,6.59607111988,1334.0,1934.0,6070,607,NA,394.571156266,602.755008521,942.981427951,1333.32615093
7,6,T3,7,6.59607111988,1334.0,1934.0,6070,607,NA,394.571156266,602.755008521,942.981427951,1333.32615093
7,7,T1.1,7,4.78824061057,1142.0,1742.0,7050,707,NA,543.102375307,720.016497237,993.760262252,1325.47424087
8,1,MS,10,10.0,NA,NA,1101,110,1.0,-1.73618591138,209.712767718,681.654131607,1078.12091966
8,4,T1,7,7.0,NA,NA,4071,407,1.0,292.740121624,525.660755363,877.239843497,1313.96603176
8,5,T2,6,2.60769051167,1034.0,1634.0,5030,506,NA,713.18594187,879.471321267,1082.7967731,1394.58185947
8,6,T1.0,6,5.5351987373,1316.0,1916.0,6060,606,NA,397.228342909,640.109503872,1082.7967731,1538.1989499
8,6,T3,7,5.82751967716,1234.0,1834.0,6060,607,NA,410.239833675,618.423685929,958.650105359,1348.99482834
8,7,T1.1,6,3.95691927957,1123.0,1723.0,7040,706,NA,547.713920095,754.113729014,1082.7967731,1469.79641482
8,7,T2.0,6,4.44818457736,1123.0,1723.0,7050,706,NA,547.713920095,754.113729014,1082.7967731,1469.79641482
8,7,T4,5,3.72378971684,1189.0,1789.0,7040,705,NA,532.233934426,779.913705128,1268.63655069,1733.03612076
9,1,MS,11,11.0,NA,NA,1111,111,1.0,-1.8685911742,190.357730307,668.88703026,1029.31138304
9,4,T1,8,8.0,NA,NA,4081,408,1.0,296.317384012,500.122938534,796.224737382,1178.36015211
9,5,T2,8,3.09204018201,1004.0,1604.0,5040,508,NA,721.43430387,846.148338418,962.807985509,1196.64680029
9,6,T3,7,6.19642436966,1282.0,1882.0,6070,607,NA,402.898941356,611.082793611,951.309213041,1341.65393602
10,1,MS,11,11.0,NA,NA,1111,111,1.0,6.816322442,199.042643923,677.571943876,1037.99629665
10,4,T1,8,8.0,NA,NA,4081,408,1.0,305.002297628,508.80785215,804.909650998,1187.04506573
10,5,T2,7,2.63818107172,998.0,1598.0,5030,507,NA,723.438108492,865.96843369,1010.77296096,1278.0173207
10,6,T1.0,7,5.7814065906,1228.0,1828.0,6060,607,NA,411.583854972,619.767707227,959.994126657,1350.33884963
10,6,T3,7,5.7814065906,1228.0,1828.0,6060,607,NA,411.583854972,619.767707227,959.994126657,1350.33884963
10,7,T2.0,6,4.41285678653,1117.0,1717.0,7050,706,NA,549.057941393,755.457750311,1084.14079439,1471.14043612
11,1,MS,11,11.0,NA,NA,1111,111,1.0,-18.5844547825,173.641866699,652.171166651,1012.59551943
11,4,T1,9,9.0,NA,NA,4091,409,1.0,288.093418509,469.253911417,732.455510393,1072.1314346
11,5,T2,8,3.84897183242,1063.0,1663.0,5040,508,NA,704.718440261,829.43247481,946.092121901,1179.93093668
11,6,T3,8,7.45931598861,1325.0,1925.0,6080,608,NA,395.941695822,578.102566545,853.016428477,1194.56806108
11,7,T1.1,7,5.10477837132,1177.0,1777.0,7060,707,NA,534.714296789,711.628418719,985.372183734,1317.08616235
11,7,T4,6,4.5693229473,1202.0,1802.0,7050,706,NA,523.657164168,730.056973087,1058.74001717,1445.73965889
12,1,MS,11,11.0,NA,NA,1111,111,1.0,-12.0860802621,180.140241219,658.669541172,1019.09389395
12,4,T1,8,8.0,NA,NA,4081,408,1.0,286.099894924,489.905449446,786.007248294,1168.14266302
13,1,MS,11,11.0,NA,NA,1111,111,1.0,-18.5942255795,173.632095902,652.161395854,1012.58574863
13,4,T1,8,8.0,NA,NA,4081,408,1.0,279.591749607,483.397304129,779.499102976,1161.6345177
13,5,T2,8,3.84897183242,1063.0,1663.0,5040,508,NA,704.708669465,829.422704013,946.082351104,1179.92116588
13,6,T1.0,7,6.83432206712,1365.0,1965.0,6070,607,NA,386.173306951,594.357159206,934.583578636,1324.92830161
13,6,T3,7,6.82663655269,1364.0,1964.0,6070,607,NA,386.173306951,594.357159206,934.583578636,1324.92830161
14,1,MS,11,11.0,NA,NA,1111,111,1.0,7.28262033044,199.508941812,678.038241764,1038.46259454
14,4,T1,8,8.0,NA,NA,4081,408,1.0,305.468595517,509.274150038,805.375948886,1187.51136361
14,5,T2,8,2.83545318187,984.0,1584.0,5030,508,NA,730.585515374,855.299549923,971.959197014,1205.79801179
14,6,T1.0,7,5.75835004732,1225.0,1825.0,6060,607,NA,412.050152861,620.234005116,960.460424546,1350.80514752
14,6,T3,7,5.75066453289,1224.0,1824.0,6060,607,NA,412.050152861,620.234005116,960.460424546,1350.80514752
14,7,T2.0,6,4.40696882139,1116.0,1716.0,7050,706,NA,549.524239281,755.9240482,1084.60709228,1471.606734
15,1,MS,11,11.0,NA,NA,1111,111,1.0,-0.00828187504599,192.218039606,670.747339559,1031.17169234
15,4,T1,8,8.0,NA,NA,4081,408,1.0,298.177693311,501.983247833,798.085046681,1180.22046141
15,6,T1.0,7,6.0657706244,1265.0,1865.0,6070,607,NA,404.759250655,612.94310291,953.16952234,1343.51424532
15,7,T4,7,4.4174392337,1101.0,1701.0,7050,707,NA,553.290469696,730.204591627,1003.94835664,1335.66233526
16,1,MS,12,12.0,NA,NA,1121,112,1.0,-15.1842194519,161.023241906,645.042488578,975.431478624
16,4,T1,9,9.0,NA,NA,4091,409,1.0,285.486581293,466.647074201,729.848673177,1069.52459738
16,5,T2,9,4.20019614266,1054.0,1654.0,5050,509,NA,707.308021152,818.16494075,919.014915529,1126.87163978
16,6,T1.0,8,7.60863455462,1342.0,1942.0,6080,608,NA,393.334858607,575.49572933,850.409591261,1191.96122387
16,6,T3,8,7.59985110956,1341.0,1941.0,6080,608,NA,393.334858607,575.49572933,850.409591261,1191.96122387
16,7,T1.1,8,5.62731388674,1157.0,1757.0,7060,708,NA,540.400309039,695.200165728,943.485284685,1233.73501598
16,7,T4,7,5.2223495396,1190.0,1790.0,7060,707,NA,532.107459573,709.021581503,982.765346518,1314.47932514
17,1,MS,11,11.0,NA,NA,1111,111,1.0,1.49871089928,193.725032381,672.254332333,1032.67868511
17,4,T1,8,8.0,NA,NA,4081,408,1.0,299.684686086,503.490240607,799.592039455,1181.72745418
17,5,T2,8,2.97657603195,995.0,1595.0,5030,508,NA,724.801605943,849.515640491,966.175287583,1200.01410236
17,6,T1.0,7,5.9812299657,1254.0,1854.0,6060,607,NA,406.26624343,614.450095684,954.676515114,1345.02123809
17,6,T3,7,5.97354445128,1253.0,1853.0,6060,607,NA,406.26624343,614.450095684,954.676515114,1345.02123809
18,1,MS,12,12.0,NA,NA,1121,112,1.0,-4.47918114287,171.728280215,655.747526887,986.136516933
18,4,T1,9,9.0,NA,NA,4091,409,1.0,296.191619602,477.35211251,740.553711486,1080.22963569
18,5,T2,8,3.50257938224,1036.0,1636.0,5040,508,NA,712.816641355,837.530675903,954.190322994,1188.02913777
18,6,T1.0,8,6.97622651033,1270.0,1870.0,6070,608,NA,404.039896916,586.200767639,861.11462957,1202.66626218
18,7,T2.0,7,5.33380381948,1144.0,1744.0,7060,707,NA,542.812497882,719.726619812,993.470384827,1325.18436345
19,1,MS,12,12.0,NA,NA,1121,112,1.0,3.17398846607,179.381449824,663.400696496,993.789686542
19,4,T1,10,9.99453234786,1386.0,1986.0,4100,410,NA,310.638307695,473.682751313,710.564190391,1016.27252217
19,5,T2,9,3.31978199843,993.0,1593.0,5040,509,NA,725.66622907,836.523148668,937.373123447,1145.22984769
19,6,T1.0,8,6.59853837277,1227.0,1827.0,6070,608,NA,411.693066525,593.853937248,868.767799179,1210.31943178
19,6,T3,8,6.58975492771,1226.0,1826.0,6070,608,NA,411.693066525,593.853937248,868.767799179,1210.31943178
20,1,MS,12,12.0,NA,NA,1121,112,1.0,-1.53568343741,174.671777921,658.691024592,989.080014639
20,4,T1,9,9.0,NA,NA,4091,409,1.0,299.135117308,480.295610216,743.497209192,1083.17313339
20,5,T2,8,3.37428588217,1026.0,1626.0,5040,508,NA,715.76013906,840.474173608,957.1338207,1190.97263548
20,6,T1.0,8,6.79177416408,1249.0,1849.0,6070,608,NA,406.983394621,589.144265344,864.058127276,1205.60975988
20,6,T3,8,6.79177416408,1249.0,1849.0,6070,608,NA,406.983394621,589.144265344,864.058127276,1205.60975988
20,7,T2.0,7,5.25137230754,1132.0,1732.0,7060,707,NA,545.755995588,722.670117518,996.413882533,1328.12786115
20,7,T4,8,5.01749420073,1098.0,1698.0,7060,708,NA,554.048845053,708.848701742,957.1338207,1247.38355199
21,1,MS,11,11.0,NA,NA,1111,111,1.0,-8.97004040854,183.256281073,661.785581025,1022.2099338
21,4,T1,8,8.0,NA,NA,4081,408,1.0,289.215934778,493.021489299,789.123288147,1171.25870288
21,5,T2,7,3.24436785955,1052.0,1652.0,5040,507,NA,707.651745642,850.18207084,994.986598108,1262.23095785
21,6,T1.0,7,6.53458700446,1326.0,1926.0,6070,607,NA,395.797492122,603.981344377,944.207763807,1334.55248678
21,7,T1.1,6,4.41428404408,1182.0,1782.0,7050,706,NA,533.271578542,739.671387461,1068.35443154,1455.35407326
22,1,MS,11,11.0,NA,NA,1111,111,1.0,1.54333637853,193.76965786,672.298957812,1032.72331059
22,4,T1,8,8.0,NA,NA,4081,408,1.0,299.729311565,503.534866086,799.636664934,1181.77207966
22,5,T2,7,2.84024333433,1016.0,1616.0,5030,507,NA,718.165122429,860.695447627,1005.49997489,1272.74433464
22,6,T1.0,7,5.97354445128,1253.0,1853.0,6060,607,NA,406.310868909,614.494721164,954.721140594,1345.06586357
22,6,T3,7,5.96585893685,1252.0,1852.0,6060,607,NA,406.310868909,614.494721164,954.721140594,1345.06586357
22,7,T2.0,7,5.00407777174,1096.0,1696.0,7060,707,NA,554.84208795,731.75620988,1005.49997489,1337.21395351
23,1,MS,12,12.0,NA,NA,1121,112,1.0,-11.632652482,164.574808876,648.594055548,978.983045594
23,4,T1,9,9.0,NA,NA,4091,409,1.0,289.038148263,470.198641171,733.400240147,1073.07616435
23,5,T2,9,4.08473199259,1046.0,1646.0,5050,509,NA,710.859588122,821.71650772,922.566482499,1130.42320675
23,6,T1.0,8,7.38904842813,1317.0,1917.0,6080,608,NA,396.886425577,579.047296299,853.961158231,1195.51279084
23,7,T2.0,7,5.53988259931,1174.0,1774.0,7060,707,NA,535.659026543,712.573148473,986.316913488,1318.03089211
24,1,MS,11,11.0,NA,NA,1111,111,1.0,-4.13559841915,188.090723062,666.620023015,1027.04437579
24,4,T1,8,8.0,NA,NA,4081,408,1.0,294.050376767,497.855931289,793.957730137,1176.09314486
24,6,T1.0,7,6.27327951394,1292.0,1892.0,6070,607,NA,400.631934111,608.815786366,949.042205796,1339.38692877
24,6,T3,7,6.26559399951,1291.0,1891.0,6070,607,NA,400.631934111,608.815786366,949.042205796,1339.38692877
24,7,T4,6,4.2902529215,1166.0,1766.0,7050,706,NA,538.106020532,744.50582945,1073.18887353,1460.18851525
25,1,MS,12,12.0,NA,NA,1121,112,1.0,6.66698892183,182.87445028,666.893696952,997.282686998
25,4,T1,9,9.0,NA,NA,4091,409,1.0,307.337789667,488.498282575,751.699881551,1091.37580575
25,5,T2,9,3.21875086712,986.0,1586.0,5040,509,NA,729.159229526,840.016149124,940.866123903,1148.72284815
25,6,T1.0,8,6.50192047711,1216.0,1816.0,6070,608,NA,415.18606698,597.346937703,872.260799635,1213.81243224
25,7,T1.1,8,4.87279122439,1084.0,1684.0,7050,708,NA,562.251517412,717.051374101,965.336493059,1255.58622435
25,7,T2.0,7,5.02468564972,1099.0,1699.0,7060,707,NA,553.958667947,730.872789877,1004.61655489,1336.33053351
26,1,MS,12,12.0,NA,NA,1121,112,1.0,-14.6999321952,161.507529163,645.526775835,975.915765881
26,4,T1,9,9.0,NA,NA,4091,409,1.0,285.97086855,467.131361458,730.332960434,1070.00888464
26,6,T1.0,8,7.57350077438,1338.0,1938.0,6080,608,NA,393.819145863,575.980016586,850.893878518,1192.44551112
26,6,T3,8,7.57350077438,1338.0,1938.0,6080,608,NA,393.819145863,575.980016586,850.893878518,1192.44551112
26,7,T1.1,7,5.18617379551,1186.0,1786.0,7060,707,NA,532.59174683,709.50586876,983.249633775,1314.96361239
27,1,MS,11,11.0,NA,NA,1111,111,1.0,-6.69261199726,185.533709484,664.063009437,1024.48736221
27,4,T1,8,8.0,NA,NA,4081,408,1.0,291.493363189,495.298917711,791.400716559,1173.53613129
27,5,T2,8,3.31013913213,1021.0,1621.0,5040,508,NA,716.610283047,841.324317595,957.983964686,1191.82277946
27,6,T1.0,7,6.41161877362,1310.0,1910.0,6070,607,NA,398.074920533,606.258772788,946.485192218,1336.8299152
27,6,T3,7,6.4039332592,1309.0,1909.0,6070,607,NA,398.074920533,606.258772788,946.485192218,1336.8299152
27,7,T2.0,7,5.23763372222,1130.0,1730.0,7060,707,NA,546.606139574,723.520261504,997.264026519,1328.97800514
28,1,MS,12,12.0,NA,NA,1121,112,1.0,10.7636944767,186.971155835,670.990402506,1001.37939255
28,4,T1,10,9.95527924694,1382.0,1982.0,4100,410,NA,318.228013706,481.272457323,718.153896401,1023.86222818
28,5,T2,9,3.14658577333,981.0,1581.0,5040,509,NA,733.255935081,844.112854679,944.962829457,1152.8195537
28,7,T4,8,4.85211937063,1082.0,1682.0,7050,708,NA,566.348222967,721.148079656,969.433198614,1259.68292991
29,1,MS,12,12.0,NA,NA,1121,112,1.0,5.21723719728,181.424698555,665.443945227,995.832935273
29,4,T1,9,9.0,NA,NA,4091,409,1.0,305.888037942,487.048530851,750.250129826,1089.92605403
29,6,T1.0,8,6.52827081229,1219.0,1819.0,6070,608,NA,413.736315256,595.897185979,870.811047911,1212.36268052
29,6,T3,8,6.51948736723,1218.0,1818.0,6070,608,NA,413.736315256,595.897185979,870.811047911,1212.36268052
30,1,MS,11,11.0,NA,NA,1111,111,1.0,-5.49193861509,186.734382866,665.263682819,1025.6880356
30,4,T1,8,8.0,NA,NA,4081,408,1.0,292.694036571,496.499591093,792.601389941,1174.73680467
30,5,T2,8,3.27165108211,1018.0,1618.0,5040,508,NA,717.810956429,842.524990977,959.184638068,1193.02345285
30,6,T1.0,7,6.38087671592,1306.0,1906.0,6070,607,NA,399.275593915,607.45944617,947.6858656,1338.03058858
30,7,T1.1,7,4.60736189015,1122.0,1722.0,7050,707,NA,547.806812956,724.720934887,998.464699901,1330.17867852
30,7,T4,6,4.33676459247,1172.0,1772.0,7050,706,NA,536.749680336,743.149489254,1071.83253334,1458.83217506
31,1,MS,11,11.0,NA,NA,1111,111,1.0,-16.332538614,175.893782867,654.42308282,1014.8474356
32,1,MS,11,11.0,NA,NA,1111,111,1.0,-9.79982836508,182.426493116,660.955793069,1021.38014585
32,5,T2,8,3.47692068222,1034.0,1634.0,5040,508,NA,713.503066679,838.217101227,954.876748318,1188.7155631
32,6,T3,7,6.56532906217,1330.0,1930.0,6070,607,NA,394.967704165,603.15155642,943.37797585,1333.72269883
33,1,MS,10,10.0,NA,NA,1101,110,1.0,-28.0475961921,183.401357437,655.342721327,1051.80950938
33,5,T2,7,3.54746125347,1079.0,1679.0,5040,507,NA,695.782676914,838.313002112,983.11752938,1250.36188913
33,6,T3,6,5.96339168396,1381.0,1981.0,6060,606,NA,370.916932628,613.798093592,1056.48536281,1511.88753962
33,7,T2.0,5,4.12388467843,1208.0,1808.0,7050,705,NA,505.922524145,753.602294848,1242.32514041,1706.72471048
34,1,MS,11,11.0,NA,NA,1111,111,1.0,-4.55918196622,187.667139515,666.196439468,1026.62079225
34,6,T3,7,6.31170708607,1297.0,1897.0,6070,607,NA,400.208350564,608.392202819,948.618622249,1338.96334523
35,1,MS,12,12.0,NA,NA,1121,112,1.0,-4.91544541695,171.292015941,655.311262613,985.700252659
35,4,T1,9,9.0,NA,NA,4091,409,1.0,295.755355328,476.915848236,740.117447212,1079.79337141
35,5,T2,8,3.54106743226,1039.0,1639.0,5040,508,NA,712.380377081,837.094411629,953.75405872,1187.5928735
35,6,T1.0,8,7.03771062575,1277.0,1877.0,6080,608,NA,403.603632642,585.764503364,860.678365296,1202.2299979
35,6,T3,8,7.02892718069,1276.0,1876.0,6080,608,NA,403.603632642,585.764503364,860.678365296,1202.2299979
35,7,T2.0,7,5.35441169746,1147.0,1747.0,7060,707,NA,542.376233608,719.290355538,993.034120553,1324.74809917
35,7,T4,7,4.82441635466,1146.0,1746.0,7050,707,NA,542.376233608,719.290355538,993.034120553,1324.74809917
36,1,MS,11,11.0,NA,NA,1111,111,1.0,3.7508557689,195.97717725,674.506477203,1034.93082998
36,4,T1,8,8.0,NA,NA,4081,408,1.0,301.936830955,505.742385477,801.844184325,1183.97959905
36,6,T1.0,7,5.90437482143,1244.0,1844.0,6060,607,NA,408.518388299,616.702240554,956.928659984,1347.27338296
36,6,T3,7,5.89668930701,1243.0,1843.0,6060,607,NA,408.518388299,616.702240554,956.928659984,1347.27338296
36,7,T1.1,7,4.32699987349,1091.0,1691.0,7050,707,NA,557.04960734,733.963729271,1007.70749429,1339.4214729
36,7,T4,6,4.02668678602,1132.0,1732.0,7050,706,NA,545.99247472,752.392283638,1081.07532772,1468.07496944
37,1,MS,11,11.0,NA,NA,1111,111,1.0,-1.10601934702,191.120302134,669.649602087,1030.07395486
37,4,T1,8,8.0,NA,NA,4081,408,1.0,297.079955839,500.885510361,796.987309209,1179.12272394
37,5,T2,8,3.07921083201,1003.0,1603.0,5040,508,NA,722.196875697,846.910910245,963.570557336,1197.40937211
37,6,T1.0,7,6.13494025425,1274.0,1874.0,6070,607,NA,403.661513183,611.845365438,952.071784868,1342.41650785
37,7,T2.0,6,4.61304760123,1151.0,1751.0,7050,706,NA,541.135599604,747.535408522,1076.2184526,1463.21809433
37,7,T4,7,4.47170284983,1107.0,1707.0,7050,707,NA,552.192732224,729.106854155,1002.85061917,1334.56459779
38,1,MS,11,11.0,NA,NA,1111,111,1.0,-0.501248923745,191.725072558,670.25437251,1030.67872529
38,4,T1,8,8.0,NA,NA,4081,408,1.0,297.684726263,501.490280784,797.592079632,1179.72749436
38,5,T2,7,2.93004878438,1024.0,1624.0,5030,507,NA,716.120537127,858.650862324,1003.45538959,1270.69974934
38,6,T1.0,7,6.08882716768,1268.0,1868.0,6070,607,NA,404.266283607,612.450135861,952.676555291,1343.02127827
38,6,T3,7,6.08114165326,1267.0,1867.0,6070,607,NA,404.266283607,612.450135861,952.676555291,1343.02127827
39,1,MS,11,11.0,NA,NA,1111,111,1.0,-8.39740848763,183.828912994,662.358212946,1022.78256572
39,4,T1,9,9.0,NA,NA,4091,409,1.0,298.280464804,479.440957712,742.642556688,1082.31848089
39,5,T2,8,3.39994458218,1028.0,1628.0,5040,508,NA,714.905486556,839.619521104,956.279168196,1190.11798297
39,6,T1.0,7,6.49615943232,1321.0,1921.0,6070,607,NA,396.370124043,604.553976297,944.780395727,1335.1251187
40,1,MS,11,11.0,NA,NA,1111,111,1.0,-1.03836567475,191.187955807,669.717255759,1030.14160854
40,4,T1,8,8.0,NA,NA,4081,408,1.0,297.147609512,500.953164033,797.054962881,1179.19037761
40,5,T2,8,3.066381482,1002.0,1602.0,5040,508,NA,722.264529369,846.978563917,963.638211009,1197.47702579
40,6,T1.0,7,6.13494025425,1274.0,1874.0,6070,607,NA,403.729166856,611.91301911,952.13943854,1342.48416152
40,6,T3,7,6.12725473982,1273.0,1873.0,6070,607,NA,403.729166856,611.91301911,952.13943854,1342.48416152
40,7,T2.0,7,5.07277069835,1106.0,1706.0,7060,707,NA,552.260385897,729.174507827,1002.91827284,1334.63225146
40,7,T4,7,4.46265891381,1106.0,1706.0,7050,707,NA,552.260385897,729.174507827,1002.91827284,1334.63225146
41,1,MS,12,12.0,NA,NA,1121,112,1.0,-8.26338642762,167.94407493,651.963321602,982.352311648
41,4,T1,9,9.0,NA,NA,4091,409,1.0,292.407414317,473.567907226,736.769506201,1076.4454304
42,1,MS,11,11.0,NA,NA,1111,111,1.0,1.39463722516,193.620958707,672.150258659,1032.57461144
42,4,T1,8,8.0,NA,NA,4081,408,1.0,299.580612411,503.386166933,799.487965781,1181.62338051
42,5,T2,8,2.97657603195,995.0,1595.0,5030,508,NA,724.697532269,849.411566817,966.071213908,1199.91002869
42,6,T1.0,7,5.99660099456,1256.0,1856.0,6060,607,NA,406.162169756,614.34602201,954.57244144,1344.91716442
42,6,T3,7,5.98891548013,1255.0,1855.0,6060,607,NA,406.162169756,614.34602201,954.57244144,1344.91716442
43,1,MS,11,11.0,NA,NA,1111,111,1.0,5.03739716418,197.263718646,675.793018598,1036.21737138
43,4,T1,8,8.0,NA,NA,4081,408,1.0,303.223372351,507.028926872,803.13072572,1185.26614045
43,5,T2,8,2.89959993191,989.0,1589.0,5030,508,NA,728.340292208,853.054326756,969.713973847,1203.55278863
43,6,T1.0,7,5.83520519159,1235.0,1835.0,6060,607,NA,409.804929695,617.988781949,958.215201379,1348.55992436
43,6,T3,7,5.83520519159,1235.0,1835.0,6060,607,NA,409.804929695,617.988781949,958.215201379,1348.55992436
43,7,T1.1,6,3.99567900538,1128.0,1728.0,7040,706,NA,547.279016115,753.678825034,1082.36186912,1469.36151084
43,7,T2.0,6,4.47173643792,1127.0,1727.0,7050,706,NA,547.279016115,753.678825034,1082.36186912,1469.36151084
44,1,MS,12,12.0,NA,NA,1121,112,1.0,-3.74270543763,172.46475592,656.484002592,986.872992638
44,4,T1,9,9.0,NA,NA,4091,409,1.0,296.928095307,478.088588216,741.290187191,1080.96611139
44,6,T3,8,6.93230928503,1265.0,1865.0,6070,608,NA,404.776372621,586.937243344,861.851105276,1203.40273788
44,7,T1.1,7,4.77919667455,1141.0,1741.0,7050,707,NA,543.548973587,720.463095518,994.206860532,1325.92083915
45,1,MS,12,12.0,NA,NA,1121,112,1.0,6.60650571795,182.813967076,666.833213748,997.222203794
45,4,T1,9,9.0,NA,NA,4091,409,1.0,307.277306463,488.437799371,751.639398347,1091.31532255
45,5,T2,9,3.23318388588,987.0,1587.0,5040,509,NA,729.098746322,839.95566592,940.805640699,1148.66236495
45,6,T1.0,8,6.51070392217,1217.0,1817.0,6070,608,NA,415.125583777,597.286454499,872.200316431,1213.75194904
45,6,T3,8,6.50192047711,1216.0,1816.0,6070,608,NA,415.125583777,597.286454499,872.200316431,1213.75194904
45,7,T4,7,4.39935136166,1099.0,1699.0,7050,707,NA,553.898184743,730.812306673,1004.55607169,1336.27005031
46,1,MS,11,11.0,NA,NA,1111,111,1.0,5.39133808088,197.617659562,676.146959515,1036.57131229
46,4,T1,9,8.97741521766,1384.0,1984.0,4090,409,NA,312.069211372,493.22970428,756.431303256,1096.10722746
46,6,T3,7,5.82751967716,1234.0,1834.0,6060,607,NA,410.158870611,618.342722866,958.569142296,1348.91386527
46,7,T4,7,4.29986806542,1088.0,1688.0,7050,707,NA,558.690089652,735.604211583,1009.3479766,1341.06195522
47,1,MS,11,11.0,NA,NA,1111,111,1.0,0.369198503053,192.595519984,671.124819937,1031.54917271
47,4,T1,8,8.0,NA,NA,4081,408,1.0,298.555173689,502.360728211,798.462527059,1180.59794179
47,5,T2,8,3.00223473196,997.0,1597.0,5040,508,NA,723.672093547,848.386128095,965.045775186,1198.88458996
47,6,T1.0,7,6.04271408112,1262.0,1862.0,6070,607,NA,405.136731034,613.320583288,953.547002718,1343.8917257
47,6,T3,7,6.03502856669,1261.0,1861.0,6070,607,NA,405.136731034,613.320583288,953.547002718,1343.8917257
