An	Jour	Jsim	hhmm	PAR	Tair	HR	Vent	Pluie
2001	294	21	1600	153.98	15.33	77.5	2.932	0
2001	294	21	1700	23.36	15	80.1	2.315	0
2001	294	21	1800	-2.06	14.36	82.8	2.468	0
2001	294	21	1900	-1.67	13.77	88.1	2.231	0
2001	294	21	2000	-2.02	13.55	89.6	1.636	0
2001	294	21	2100	-3.2	13.33	90.1	2.834	0
2001	294	21	2200	-4.53	12.54	90.9	2.64	0
2001	294	21	2300	-3.96	11.91	92.1	1.924	0
2001	294	21	2400	-2.57	11.7	93.2	1.999	0
2001	295	22	100	-0.96	12.13	93.5	2.216	0
2001	295	22	200	-1.67	11.99	93.7	0.791	0
2001	295	22	300	-0.81	12.21	93.8	1.015	0
2001	295	22	400	-4.78	12.54	91.9	2.116	0
2001	295	22	500	-2.9	12.17	92.4	1.905	0
2001	295	22	600	-3.35	11.92	92.8	1.884	0
2001	295	22	700	31.73	12.01	92.1	1.637	0
2001	295	22	800	284.6	12.58	90.8	2.068	0
2001	295	22	900	499.87	13.65	85.8	3.097	0
2001	295	22	1000	814.5	14.82	79.4	3.19	0
2001	295	22	1100	479.56	15.35	78.4	2.783	0
2001	295	22	1200	395.88	15.37	79.2	3.315	0
2001	295	22	1300	456.15	15.57	79.7	2.817	0
2001	295	22	1400	704.32	16.12	79	2.614	0
2001	295	22	1500	709.4	17.2	75.7	3.438	0
2001	295	22	1600	332.73	17.04	76	3.215	0
2001	295	22	1700	18.17	15.95	80.5	2.704	0
2001	295	22	1800	-1.57	15.87	80.5	3.99	0
2001	295	22	1900	-1.31	16.03	79.2	3.966	0
2001	295	22	2000	-1.26	16.01	78.7	3.882	0
2001	295	22	2100	-1.1	15.89	78.6	3.9	0
2001	295	22	2200	-1.94	16.09	75.7	4.508	0
2001	295	22	2300	-2.14	15.9	74	4.163	0
2001	295	22	2400	-1.99	15.82	72.8	4.456	0
2001	296	23	100	-1.02	15.72	74.3	4.039	0
2001	296	23	200	-2.14	15.06	82	4.626	0.2
2001	296	23	300	-2.68	14.59	87.5	3.984	0
2001	296	23	400	-1.78	14.57	88.5	3.519	0
2001	296	23	500	-0.24	14.49	89.3	3.209	0.4
2001	296	23	600	0.36	14.18	91.3	3.523	2.6
2001	296	23	700	5.63	13.97	92.9	2.602	2.2
2001	296	23	800	45.15	13.95	93.3	2.061	0
2001	296	23	900	111.68	14.2	91.9	3.495	0.2
2001	296	23	1000	283.94	14.44	89.9	3.413	0
2001	296	23	1100	486.4	15.11	86.9	3.488	0
2001	296	23	1200	1039.93	16.46	79.9	4.285	0
2001	296	23	1300	480	16.76	75.7	4.019	0
2001	296	23	1400	732.59	16.77	75.4	4.559	0
2001	296	23	1500	415.53	16.96	73.6	3.707	0
2001	296	23	1600	275.11	17.04	72.2	2.962	0
2001	296	23	1700	24.26	15.51	76.7	2.633	0
2001	296	23	1800	-4.66	14.53	78.3	2.817	0
2001	296	23	1900	-5.23	13.7	80.2	3.278	0
2001	296	23	2000	-5.23	12.85	85.2	2.931	0
2001	296	23	2100	-4.95	12.48	87.3	3.18	0
2001	296	23	2200	-4.6	12.3	87	3.432	0
2001	296	23	2300	-4.63	12.01	87.8	3.421	0
2001	296	23	2400	-4.8	11.86	88.2	3.419	0
2001	297	24	100	-4.91	11.45	89.8	3.192	0
2001	297	24	200	-4.42	11.06	91.2	2.371	0
2001	297	24	300	-2.75	11.02	91.6	2.123	0
2001	297	24	400	-3.75	11.05	92	2.887	0
2001	297	24	500	-2.93	11.45	91.4	3.221	0
2001	297	24	600	-1.83	11.55	91.8	4.102	0
2001	297	24	700	12.6	11.94	91.1	4.349	0
2001	297	24	800	79.24	12.6	89.5	4.467	0
2001	297	24	900	125.98	13.14	88.6	5.25	0.2
2001	297	24	1000	323.9	13.58	87.1	6.094	0
2001	297	24	1100	873.01	15.06	79.9	5.622	0
2001	297	24	1200	1062.23	16.14	70.6	6.251	0
2001	297	24	1300	627.93	16.06	68.65	5.368	0
2001	297	24	1400	459.69	15.82	70.6	5.406	0
2001	297	24	1500	186.13	15.4	75.2	4.387	0
2001	297	24	1600	58.8	14.52	78.8	5.295	0.2
2001	297	24	1700	24.53	13.91	83.3	4.802	0.2
2001	297	24	1800	-3.72	13.51	83.6	3.775	0
2001	297	24	1900	-2.59	13.21	83.9	3.707	0
2001	297	24	2000	-3.16	12.97	85.3	4.126	0
2001	297	24	2100	-4.18	12.52	87.6	4.046	0
2001	297	24	2200	-4.76	12.09	89.1	3.719	0
2001	297	24	2300	-1.14	12.41	88.3	3.951	0
2001	297	24	2400	-1.4	12.89	89.3	3.319	1.2
2001	298	25	100	0.43	13.11	90.6	3.858	0.4
2001	298	25	200	-0.15	13.33	89.1	4.072	0.2
2001	298	25	300	-2.8	13.28	88.8	4.305	0
2001	298	25	400	-2.17	13.09	89.7	3.783	0
2001	298	25	500	-1.2	13.07	89.9	2.92	0
2001	298	25	600	-0.98	13.04	90.4	2.848	0
2001	298	25	700	5.04	13.16	89.1	2.772	0
2001	298	25	800	197.61	13.38	87.7	3.465	0
2001	298	25	900	493.91	14.11	85.1	3.642	0
2001	298	25	1000	694.61	14.95	80.6	3.511	0
2001	298	25	1100	918.05	15.59	75.7	3.936	0
2001	298	25	1200	1055.82	16.45	72.5	3.829	0
2001	298	25	1300	960.22	16.92	69.74	3.886	0
2001	298	25	1400	722.43	16.66	70.3	4.263	0
2001	298	25	1500	266.27	15.62	72.2	4.475	0
2001	298	25	1600	86.17	15.1	73.8	3.037	0
2001	298	25	1700	9.88	14.48	77.7	2.9	0
2001	298	25	1800	-1.65	14.05	76.5	2.068	0
2001	298	25	1900	-4.9	13.41	79.4	2.34	0
2001	298	25	2000	-4.82	12.56	82.8	2.339	0
2001	298	25	2100	-4.5	12.36	85.1	3.431	0
2001	298	25	2200	-4.87	12.1	85.6	3.553	0
2001	298	25	2300	-5.02	11.57	86.7	2.84	0
2001	298	25	2400	-4.51	11.01	88.6	2.179	0
2001	299	26	100	-4.47	10.86	88.5	2.384	0
2001	299	26	200	-4.9	10.69	88.5	2.952	0
2001	299	26	300	-4.48	10.19	90.7	2.71	0
2001	299	26	400	-3.99	10	90.7	1.27	0
2001	299	26	500	-4.2	10.06	89.9	1.183	0
2001	299	26	600	-4.04	10.01	90	1.264	0
2001	299	26	700	38.31	9.7	91.4	1.742	0
2001	299	26	800	320.81	10.46	88.2	2.13	0
2001	299	26	900	455.93	11.85	82.9	2.428	0
2001	299	26	1000	814.06	13.28	78.2	1.733	0
2001	299	26	1100	962.65	14.71	75.8	2.927	0
2001	299	26	1200	971.04	15.42	73.5	3.527	0
2001	299	26	1300	980.98	16.23	68.97	3.81	0
2001	299	26	1400	751.35	16.27	70.1	4.157	0
2001	299	26	1500	472.49	15.97	71.8	4.552	0
2001	299	26	1600	249.27	14.9	77	3.991	0
2001	299	26	1700	14.64	13.65	81.6	3.385	0
2001	299	26	1800	-4.74	13.2	84.6	3.657	0
2001	299	26	1900	-4.32	13.37	84.6	4.394	0
2001	299	26	2000	-3.11	13.59	85	4.404	0
2001	299	26	2100	-1.58	13.93	83.1	4.631	0
2001	299	26	2200	-1.34	14.25	82.9	4.972	0
2001	299	26	2300	-2.02	14.1	85.2	5.292	0
2001	299	26	2400	-2.86	13.77	87.5	4.545	0
2001	300	27	100	-1.06	13.57	89.1	4.341	0.2
2001	300	27	200	0.43	13.49	90.4	4.291	1
2001	300	27	300	0.37	13.43	92.2	3.917	1.8
2001	300	27	400	-0.33	12.72	93.3	2.062	3.4
2001	300	27	500	-0.58	12.08	93.8	2.2	1.8
2001	300	27	600	-0.98	11.98	93.3	1.61	1.2
2001	300	27	700	7.41	11.68	93.7	2.155	0
2001	300	27	800	105.69	11.56	92.9	2.506	0
2001	300	27	900	244.64	12.09	91.7	2.524	0
2001	300	27	1000	210.41	12.51	90.3	1.866	0
2001	300	27	1100	278.2	13.1	88.2	2.355	0
2001	300	27	1200	214.17	13.4	85.6	2.213	0
2001	300	27	1300	469.62	13.86	83.8	1.817	0
2001	300	27	1400	537.18	14.79	79.5	2.284	0
2001	300	27	1500	224.32	14.86	81	1.579	0
2001	300	27	1600	71.01	14.78	85	1.597	0
2001	300	27	1700	11.85	14.5	87.1	1.318	0
2001	300	27	1800	-1.62	14.23	88.7	1.545	0
2001	300	27	1900	-2.44	14.02	90.6	1.582	0
2001	300	27	2000	-2.7	13.33	92.2	1.042	0
2001	300	27	2100	-1.83	12.8	93.6	1.344	0
2001	300	27	2200	-2.06	12.51	94.4	1.267	0
2001	300	27	2300	-3.17	12.19	94.8	1.278	0
2001	300	27	2400	-3.41	11.63	95.1	0.891	0
2001	301	28	100	-3.19	11.17	95.2	1.214	0
2001	301	28	200	-3.27	10.64	95.4	1.263	0
2001	301	28	300	-3.25	10.31	95.7	1.284	0
2001	301	28	400	-3.52	9.95	95.7	1.261	0
2001	301	28	500	-3.46	8.91	95.7	1.102	0
2001	301	28	600	-2.91	8.9	95.9	1.094	0.2
2001	301	28	700	11.21	9.22	95.9	0.914	0
2001	301	28	800	103.31	9.2	95.9	0.507	0
2001	301	28	900	411.11	9.65	95.9	1.23	0
2001	301	28	1000	504.73	11.68	96	0.826	0
2001	301	28	1100	864.4	14.35	92	1.127	0
2001	301	28	1200	832.16	16.63	82.1	1.177	0
2001	301	28	1300	895.09	18	74.1	0.978	0
2001	301	28	1400	829.95	19.1	69.8	0.684	0
2001	301	28	1500	490.38	19.06	70.4	0.698	0
2001	301	28	1600	226.09	18.44	72.1	0.65	0
2001	301	28	1700	24.26	16.56	79.4	1.075	0
2001	301	28	1800	-3.31	14.55	87.9	1.197	0
2001	301	28	1900	-2.42	14.04	90.5	1.116	0
2001	301	28	2000	-3.07	13.36	92.2	0.933	0
2001	301	28	2100	-2.08	12.63	93.8	0.815	0
2001	301	28	2200	-2.63	12.1	94.3	0.739	0
2001	301	28	2300	-1.16	11.22	95.1	0.675	0
2001	301	28	2400	-0.17	12	95.4	0.506	0
2001	302	29	100	-0.49	12.05	95.4	0.084	0
2001	302	29	200	-0.23	12.2	95.5	0.349	0
2001	302	29	300	-0.37	12.13	95.6	0.29	0
2001	302	29	400	-0.37	12.24	95.7	0.526	0
2001	302	29	500	-0.37	12.06	95.8	0.528	0
2001	302	29	600	-0.37	11.97	95.9	0.418	0
2001	302	29	700	3.98	12.12	96	0.366	0
2001	302	29	800	60.52	12.35	96	0.384	0
2001	302	29	900	137.22	12.64	96	0.637	0
2001	302	29	1000	101.83	12.94	96.1	1.285	0
2001	302	29	1100	168.91	13.09	96.1	1.456	0
2001	302	29	1200	232.27	13.25	95.9	1.11	0
2001	302	29	1300	355.03	13.84	92.2	1.406	0
2001	302	29	1400	375.34	14.6	84.6	1.575	0
2001	302	29	1500	308.22	14.95	81.1	1.624	0
2001	302	29	1600	185.24	14.61	79.2	1.317	0
2001	302	29	1700	15.87	13.87	84.5	0.752	0
2001	302	29	1800	-4.64	12.94	86.2	0.943	0
2001	302	29	1900	-4.12	11.94	88.7	1.08	0
2001	302	29	2000	-2.9	11.44	90.6	1.41	0
2001	302	29	2100	-3.86	11.44	90.5	1.069	0
2001	302	29	2200	-3.34	11.17	92.2	1.728	0
2001	302	29	2300	-3.95	11.04	92.3	1.314	0
2001	302	29	2400	-3.65	10.65	93.1	1.607	0.2
2001	303	30	100	-0.98	10.53	94	1.863	0
2001	303	30	200	-0.43	10.64	94.4	2.259	0
2001	303	30	300	-0.24	10.7	94.4	2.425	0
2001	303	30	400	0.37	10.68	94.2	3.039	0
2001	303	30	500	-0.74	10.64	93.8	3.101	0
2001	303	30	600	-1.35	10.42	93.5	2.737	0
2001	303	30	700	6.42	10.09	93.5	2.944	0
2001	303	30	800	99.22	10.17	93.5	2.9	0
2001	303	30	900	404.05	10.82	92.6	3.24	0
2001	303	30	1000	685.78	12.04	88.9	3.494	0
2001	303	30	1100	857.11	13.2	85.4	3.772	0
2001	303	30	1200	924.23	14.56	81.8	3.192	0
2001	303	30	1300	879.63	16.49	75.9	3.533	0
2001	303	30	1400	722.21	17.33	73	4.219	0
2001	303	30	1500	478.01	18.06	71.6	4.685	0
2001	303	30	1600	187.23	17.79	76.6	2.969	0
2001	303	30	1700	11.65	16.91	82.2	2.367	0
2001	303	30	1800	-2.86	17.23	79.5	4.678	0
2001	303	30	1900	-3.46	17.57	77.7	4.931	0
2001	303	30	2000	-2.71	17.53	79.2	5.041	0
2001	303	30	2100	-1.84	17.8	78.1	4.857	0
2001	303	30	2200	-2.62	18.09	75.2	4.648	0
2001	303	30	2300	-1.78	17.96	74.4	4.562	0
2001	303	30	2400	-2.54	17.38	76.3	3.563	0
2001	304	31	100	-2.58	16.47	79.9	2.712	0
2001	304	31	200	-1.87	15.85	82.1	2.194	0
2001	304	31	300	-1.39	15.94	80.7	3.068	0
2001	304	31	400	-1.51	16	79.4	3.6	0
2001	304	31	500	-1.9	15.62	80.4	3.864	0
2001	304	31	600	-1.66	15.36	79.4	4.127	0
2001	304	31	700	1.69	14.91	79.4	3.826	0
2001	304	31	800	36.89	14.55	78.4	3.77	0
2001	304	31	900	109.36	14.17	78.1	4.639	0
2001	304	31	1000	131.46	13.35	77.4	3.793	0
2001	304	31	1100	226.97	13.12	74.8	4.425	0
2001	304	31	1200	553.52	13.31	67.06	4.764	0
2001	304	31	1300	564.34	13.44	65.36	4.673	0
2001	304	31	1400	672.31	13.53	60.92	5.211	0
2001	304	31	1500	377.33	13.1	66.16	5.118	0
2001	304	31	1600	124.97	12.14	70.1	4.011	0
2001	304	31	1700	26.25	11.16	71.9	2.063	0
2001	304	31	1800	-5.27	9.73	76.9	1.358	0
2001	304	31	1900	-4.31	8.39	81.1	1.655	0
2001	304	31	2000	-5.18	8.1	82.1	1.694	0
2001	304	31	2100	-5.19	7.49	83.4	1.257	0
2001	304	31	2200	-4.81	6.899	84.3	1.3	0
2001	304	31	2300	-5.28	6.764	84.1	1.51	0
2001	304	31	2400	-5.2	5.996	86.2	1.54	0
2001	305	32	100	-4.98	5.364	88.3	0.96	0
2001	305	32	200	-4.24	5.045	89.4	1.337	0
2001	305	32	300	-4.86	4.656	90.6	1.044	0
2001	305	32	400	-5.21	4.266	91.9	0.912	0
2001	305	32	500	-5.17	3.801	92.7	1.131	0
2001	305	32	600	-4.88	3.404	93	1.167	0
2001	305	32	700	6.86	2.939	93.9	0.845	0
2001	305	32	800	163.83	3.626	93.8	0.548	0
2001	305	32	900	480.66	5.883	90.5	0.962	0
2001	305	32	1000	750.91	8.24	82.9	1.015	0
2001	305	32	1100	858.44	10.1	76.8	1.68	0
2001	305	32	1200	963.97	10.98	70.2	3.318	0
2001	305	32	1300	879.85	11.55	62.69	2.884	0
2001	305	32	1400	741.86	11.84	59.97	2.39	0
2001	305	32	1500	522.61	11.85	56.65	2.509	0
2001	305	32	1600	228.3	11.28	59.12	1.918	0
2001	305	32	1700	21.04	9.52	68.72	0.955	0
2001	305	32	1800	-2.74	8.68	70.9	0.905	0
2001	305	32	1900	-2.43	7.91	74.3	0.747	0
2001	305	32	2000	-2.2	7.01	78.7	0.542	0
2001	305	32	2100	-3.34	5.768	84.2	0.373	0
2001	305	32	2200	-2.98	5.221	88.1	0.207	0
2001	305	32	2300	-4.07	4.905	88.7	0.483	0
2001	305	32	2400	-3.24	5.791	86.3	0.898	0
2001	306	33	100	-3.91	5.672	86.3	0.615	0
2001	306	33	200	-2.82	5.362	87.9	0.679	0
2001	306	33	300	-3.49	4.644	90	0.879	0
2001	306	33	400	-3.26	4.348	91.6	0.657	0.2
2001	306	33	500	-2.92	4.758	91.4	0.746	0
2001	306	33	600	-3.27	3.911	92.9	0.595	0
2001	306	33	700	9.91	3.714	93.2	0.583	0
2001	306	33	800	140.31	4.552	93.4	0.886	0
2001	306	33	900	422.37	6.66	90.3	1.012	0
2001	306	33	1000	687.1	8.84	83.4	1.786	0
2001	306	33	1100	851.15	9.91	77.4	2.087	0
2001	306	33	1200	900.83	11.06	70.9	2.435	0
2001	306	33	1300	900.83	11.9	65.96	2.893	0
2001	306	33	1400	756.43	12.51	62.25	3.292	0
2001	306	33	1500	489.27	12.38	63.51	3.008	0
2001	306	33	1600	214.39	11.56	69.04	2.691	0
2001	306	33	1700	20.25	9.72	76.6	2.077	0
2001	306	33	1800	-4.06	8.43	80.2	1.443	0
2001	306	33	1900	-3.65	7.6	82.8	1.159	0
2001	306	33	2000	-2.6	6.799	84.5	1.117	0
2001	306	33	2100	-3.4	6.303	85.8	1.484	0
2001	306	33	2200	-2.71	6.01	88	1.019	0
2001	306	33	2300	-2.69	6.121	88.6	0.776	0
2001	306	33	2400	-2.82	5.896	89.3	0.936	0
2001	307	34	100	-3.9	5.969	90.7	1.147	0
2001	307	34	200	-3.83	5.544	91	1.053	0
2001	307	34	300	-3.88	5.302	91	0.947	0
2001	307	34	400	-3.96	5.209	91.3	1.486	0
2001	307	34	500	-3.13	4.767	92.6	0.826	0
2001	307	34	600	-2.83	4.293	93.3	0.61	0
2001	307	34	700	10.68	3.927	93.8	1.458	0.2
2001	307	34	800	155.44	4.547	94.1	0.873	0
2001	307	34	900	438.05	7.02	89.3	1.19	0
2001	307	34	1000	729.94	9.22	77.7	1.968	0
2001	307	34	1100	885.15	10.6	70.6	2.446	0
2001	307	34	1200	950.51	11.43	67.59	2.715	0
2001	307	34	1300	897.52	12.38	64.35	2.653	0
2001	307	34	1400	681.58	12.97	61.93	2.775	0
2001	307	34	1500	536.08	13.24	60.97	2.704	0
2001	307	34	1600	219.69	12.34	63.48	2.889	0
2001	307	34	1700	17.97	10.54	72	2.179	0
2001	307	34	1800	-3.88	9.01	78.7	1.698	0
2001	307	34	1900	-3.54	8.16	82.9	1.333	0
2001	307	34	2000	-2.77	8.02	83.8	0.923	0
2001	307	34	2100	-1.69	7.41	86.8	0.447	0
2001	307	34	2200	-2.91	6.831	89.6	1.039	0
2001	307	34	2300	-4.31	5.818	92.2	0.652	0
2001	307	34	2400	-3.16	5.485	93.6	0.553	0
2001	308	35	100	-2.8	4.851	94.1	0.821	0
2001	308	35	200	-0.59	3.89	95.2	0.576	0
2001	308	35	300	-0.46	4.488	95.3	0.624	0
2001	308	35	400	-0.4	4.616	95.5	1.147	0
2001	308	35	500	-0.36	4.507	95.7	0.936	0
2001	308	35	600	-0.35	4.511	95.9	1.163	0
2001	308	35	700	3.48	4.508	96	1.194	0
2001	308	35	800	44.98	4.801	96	0.771	0
2001	308	35	900	128.46	5.294	95.9	0.537	0
2001	308	35	1000	236.47	6.012	95.9	0.468	0
2001	308	35	1100	366.07	6.57	95.9	1.012	0
2001	308	35	1200	689.97	7.67	95.4	1.574	0
2001	308	35	1300	756.87	9.17	87.7	1.596	0
2001	308	35	1400	519.96	9.69	83.5	1.618	0
2001	308	35	1500	223.88	9.62	83.9	1.164	0
2001	308	35	1600	159.85	9.21	86.2	1.177	0
2001	308	35	1700	5.16	8.81	88.6	0.924	0
2001	308	35	1800	-1.02	8.72	88.7	0.715	0
2001	308	35	1900	-1.3	8.58	89.9	0.766	0
2001	308	35	2000	-1.28	8.36	91	0.917	0
2001	308	35	2100	-1.38	8.22	91.9	1.018	0
2001	308	35	2200	-3.02	7.49	92.9	0.99	0
2001	308	35	2300	-0.4	7.75	93.7	0.913	0
2001	308	35	2400	-1.48	7.6	93.8	0.971	0
2001	309	36	100	-3.33	7.12	94.1	1.254	0
2001	309	36	200	-3.44	6.765	94.4	0.727	0
2001	309	36	300	-3.49	6.126	94.7	0.732	0
2001	309	36	400	-2.45	5.017	95.2	0.781	0
2001	309	36	500	-2.23	4.679	95.5	0.468	0.2
2001	309	36	600	-0.38	4.877	95.7	0.492	0
2001	309	36	700	1.99	5.314	95.6	0.865	0
2001	309	36	800	38.59	5.922	95.7	0.928	0
2001	309	36	900	175.53	6.719	95.8	0.672	0
2001	309	36	1000	446.22	7.96	95.4	0.966	0
2001	309	36	1100	810.75	9.7	89.2	1.211	0
2001	309	36	1200	500.09	10.59	80.2	2.007	0
2001	309	36	1300	894.87	11.54	72.4	1.461	0
2001	309	36	1400	490.6	11.81	69.03	1.333	0
2001	309	36	1500	151.73	10.93	73.8	0.984	0
2001	309	36	1600	142.28	10.62	74.8	0.971	0
2001	309	36	1700	3.37	10.04	77.4	0.834	0
2001	309	36	1800	-1.95	9.03	81.5	0.648	0
2001	309	36	1900	-4.91	7.89	83	1.511	0
2001	309	36	2000	-5.14	6.598	81.8	1.333	0
2001	309	36	2100	-4.01	6.144	80.7	1.074	0
2001	309	36	2200	-4.43	4.994	84.9	0.786	0
2001	309	36	2300	-4.21	4.793	87.1	0.605	0
2001	309	36	2400	-3.62	4.157	88.7	0.513	0
2001	310	37	100	-0.8	3.7	91.6	0.632	0
2001	310	37	200	-4.29	4.938	86.9	1.73	0
2001	310	37	300	-6.1	5.27	86	2.765	0
2001	310	37	400	-5.85	5.638	85.6	2.465	0
2001	310	37	500	-3.43	6.509	83.2	2.524	0
2001	310	37	600	-3.44	6.492	83.7	1.502	0
2001	310	37	700	3.06	7.43	83	3.527	0
2001	310	37	800	63.87	8.05	83.4	5.512	0
2001	310	37	900	254.79	8.86	83.7	4.739	0
2001	310	37	1000	161.4	9.37	82.9	4.807	0
2001	310	37	1100	181.71	9.6	84.8	5.356	0
2001	310	37	1200	236.03	9.94	85	5.033	0
2001	310	37	1300	395.22	10.64	85.4	5.382	0
2001	310	37	1400	254.35	11.25	86.6	4.977	0.2
2001	310	37	1500	191.21	11.28	86.2	4.511	0
2001	310	37	1600	123.14	11.25	87.3	3.136	0
2001	310	37	1700	8.01	10.82	88.3	2.747	0
2001	310	37	1800	-1.17	10.85	87.3	2.026	0
2001	310	37	1900	-0.86	11.12	84.4	2.769	0
2001	310	37	2000	-1.68	11.02	86.6	3.261	0
2001	310	37	2100	-1	11.24	89.8	4.625	0
2001	310	37	2200	-0.05	11.35	92.5	5.041	0.4
2001	310	37	2300	0.1	11.52	92.4	4.668	0.2
2001	310	37	2400	0.3	11.65	91.8	4.41	0
2001	311	38	100	-1.09	11.59	91.5	3.417	0.2
2001	311	38	200	-0.13	11.45	93.6	3.364	0.8
2001	311	38	300	-0.32	11.53	94.1	3.229	0.4
2001	311	38	400	-0.37	11.66	92.8	3.051	0
2001	311	38	500	-0.96	11.64	92.6	3.215	0.2
2001	311	38	600	-1.28	11.46	92.9	3.782	0.4
2001	311	38	700	0.69	11.32	92.8	3.507	0
2001	311	38	800	111.19	11.41	92.5	4.186	0.2
2001	311	38	900	143.56	11.8	90.4	4.259	0
2001	311	38	1000	199.15	12	89.7	3.746	0.4
2001	311	38	1100	182.82	12.57	87.2	4.016	0
2001	311	38	1200	298.73	13.26	83.4	4.713	0
2001	311	38	1300	125.1	12.94	85.4	5.118	0.4
2001	311	38	1400	85.16	12.55	89	4.472	0.4
2001	311	38	1500	72.93	12.47	90.3	4.695	0.4
2001	311	38	1600	26.45	12.37	92.1	4.632	0.6
2001	311	38	1700	1.7	12.27	90.8	4.944	0
2001	311	38	1800	-0.31	11.95	91.8	4.376	0.2
2001	311	38	1900	-0.65	11.84	89.3	4.351	0
2001	311	38	2000	-1.53	11.79	88.1	4.689	0
2001	311	38	2100	-0.9	11.78	86.9	4.579	0
2001	311	38	2200	-0.9	11.56	87.4	5.452	0
2001	311	38	2300	-0.46	11.23	90.3	5.378	0.4
2001	311	38	2400	-0.63	11.17	86.1	6.273	0.2
2001	312	39	100	-1.44	11.03	82.4	6.328	0
2001	312	39	200	-0.49	10.78	82	6.038	0
2001	312	39	300	-1.69	10.4	83.8	6.717	0
2001	312	39	400	-0.65	10.31	83.9	7.07	0
2001	312	39	500	-0.89	10.4	83.9	7.91	0
2001	312	39	600	-1.49	10.27	85.3	7.55	0
2001	312	39	700	0.59	10.14	86.4	7.68	0.4
2001	312	39	800	13.48	9.97	88.1	7.4	2.6
2001	312	39	900	35.33	9.59	87.9	5.907	3
2001	312	39	1000	83.92	9.16	87.1	5.719	1
2001	312	39	1100	287.69	9.1	81.5	5.334	0
2001	312	39	1200	694.61	9.45	67.91	6.98	0
2001	312	39	1300	252.14	7.72	70.3	5.32	0
2001	312	39	1400	148.46	6.847	74.2	6.172	1.2
2001	312	39	1500	178.62	6.318	75.3	6.098	0
2001	312	39	1600	29.28	5.412	81.3	5.51	0.8
2001	312	39	1700	5.2	3.72	86.7	5.739	1.6
2001	312	39	1800	-0.21	2.134	90.9	5.285	1.8
2001	312	39	1900	-0.4	1.285	93.2	3.114	1.6
2001	312	39	2000	-2.06	1.539	93	2.289	0.2
2001	312	39	2100	-1.95	1.712	90.7	2.731	0
2001	312	39	2200	-0.79	2.24	86	3.566	0
2001	312	39	2300	-3.06	1.751	89.9	2.205	0
2001	312	39	2400	-4.07	1.529	90.6	1.742	0
2001	313	40	100	-4.07	1.457	90.8	1.894	0
2001	313	40	200	-4.6	1.448	88.3	1.914	0
2001	313	40	300	-6.49	0.681	88.1	2.048	0
2001	313	40	400	-4.79	0.771	88.1	2.652	0
2001	313	40	500	-2.94	1.167	90	2.963	0
2001	313	40	600	-0.48	1.767	92.2	3.899	0.8
2001	313	40	700	0.36	2.064	91.2	3.259	0
2001	313	40	800	76.79	2.188	88.8	4.32	0
2001	313	40	900	258.55	3.006	84.7	5.078	0
2001	313	40	1000	705.21	4.302	78.7	6.295	0
2001	313	40	1100	570.08	4.739	78.4	5.491	0
2001	313	40	1200	265.83	4.524	78.3	5.148	0
2001	313	40	1300	191.65	4.781	74.4	5.744	0
2001	313	40	1400	374.9	4.955	74.7	5.386	0
2001	313	40	1500	330.52	5.482	70.4	5.31	0
2001	313	40	1600	135.48	5.196	69.37	4.388	0
2001	313	40	1700	2.45	4.228	77.2	2.536	0
2001	313	40	1800	-5.09	3.147	84	2.09	0
2001	313	40	1900	-5.33	3.081	85.9	3.06	0
2001	313	40	2000	-5.32	2.695	87.1	2.361	0
2001	313	40	2100	-5.42	2.093	88.7	1.112	0
2001	313	40	2200	-5.1	1.532	89.9	0.852	0
2001	313	40	2300	-5.14	1.247	90.4	1.024	0
2001	313	40	2400	-5.75	0.81	91.7	0.923	0
2001	314	41	100	-4.4	0.892	91.9	1.234	0
2001	314	41	200	-4.89	0.49	92.9	0.687	0
2001	314	41	300	-6.05	0.415	93.5	0.397	0
2001	314	41	400	-3.81	0.652	93.3	0.502	0
2001	314	41	500	-2.27	1.038	92.6	1.656	0
2001	314	41	600	-5.73	0.445	93.6	1.712	0
2001	314	41	700	-1.12	0.359	94.5	1.916	0
2001	314	41	800	101.81	0.33	95.1	2.727	0
2001	314	41	900	232.27	0.325	94.6	2.672	0
2001	314	41	1000	667.67	0.911	92.6	3.105	0.2
2001	314	41	1100	848.06	2.047	86.7	3	0
2001	314	41	1200	922.47	3.335	76.1	2.734	0
2001	314	41	1300	853.58	4.291	66.11	3.552	0
2001	314	41	1400	710.51	4.698	58.14	3.798	0
2001	314	41	1500	481.99	4.637	46.75	4.108	0
2001	314	41	1600	187.23	3.874	52.33	2.59	0
2001	314	41	1700	4.93	1.91	65.39	1.544	0
2001	314	41	1800	-4.6	0.8	71.1	1.295	0
2001	314	41	1900	-4.22	0.599	75.4	1.167	0
2001	314	41	2000	-4.64	0.336	79.6	1.149	0
2001	314	41	2100	-4.01	-0.049	82.9	0.572	0
2001	314	41	2200	-4.51	-0.782	86	0.873	0
2001	314	41	2300	-4.07	-0.585	83.8	0.422	0
2001	314	41	2400	-4.14	-1.174	86.4	1.004	0
2001	315	42	100	-4.46	-1.943	91.2	0.628	0
2001	315	42	200	-3.57	-1.912	92.2	0.481	0
2001	315	42	300	-4	-2.098	92.4	0.689	0
2001	315	42	400	-4.3	-2.664	93.8	0.691	0
2001	315	42	500	-4.25	-2.663	94.5	0.68	0
2001	315	42	600	-3.92	-2.318	94.3	0.829	0
